:TYPE,:START_ID,:END_ID,actions:string,known_action:string
EBEL_DRUGBANK_RELATION,17970,25323,antagonist,unknown
EBEL_DRUGBANK_RELATION,17792,3502,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17521,25565,antagonist;antibody,yes
EBEL_DRUGBANK_RELATION,22827,39893,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17477,29291,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22670,39329,agonist,unknown
EBEL_DRUGBANK_RELATION,17630,42881,inhibitor,yes
EBEL_DRUGBANK_RELATION,12519,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17479,33319,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17795,42978,antagonist,yes
EBEL_DRUGBANK_RELATION,25970,44554,inhibitor,yes
EBEL_DRUGBANK_RELATION,26126,43370,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22455,40789,agonist;positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17480,35828,antagonist,unknown
EBEL_DRUGBANK_RELATION,22456,44207,partial agonist,yes
EBEL_DRUGBANK_RELATION,22878,20800,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17860,35549,antagonist,unknown
EBEL_DRUGBANK_RELATION,17861,3497,antagonist,yes
EBEL_DRUGBANK_RELATION,25710,43473,antagonist,yes
EBEL_DRUGBANK_RELATION,26076,30585,activator,unknown
EBEL_DRUGBANK_RELATION,17749,21227,agonist,yes
EBEL_DRUGBANK_RELATION,22732,37829,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25924,20871,agonist,yes
EBEL_DRUGBANK_RELATION,17981,38523,antagonist,yes
EBEL_DRUGBANK_RELATION,17982,35828,antagonist,yes
EBEL_DRUGBANK_RELATION,22520,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,17532,32719,antagonist,unknown
EBEL_DRUGBANK_RELATION,22521,35351,agonist,yes
EBEL_DRUGBANK_RELATION,25978,38430,inhibitor,yes
EBEL_DRUGBANK_RELATION,22737,39672,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17533,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,17984,35828,antagonist,yes
EBEL_DRUGBANK_RELATION,25868,43228,agonist,yes
EBEL_DRUGBANK_RELATION,26182,37492,inhibitor,yes
EBEL_DRUGBANK_RELATION,22839,33764,inhibitor,yes
EBEL_DRUGBANK_RELATION,25869,3754,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17699,43806,agonist,unknown
EBEL_DRUGBANK_RELATION,17921,43315,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22573,38701,antagonist,unknown
EBEL_DRUGBANK_RELATION,25821,43401,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17487,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,17807,43834,agonist,unknown
EBEL_DRUGBANK_RELATION,25930,36697,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22740,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,17488,39967,partial agonist,yes
EBEL_DRUGBANK_RELATION,17987,43876,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22629,11438,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25719,41542,antagonist,unknown
EBEL_DRUGBANK_RELATION,12530,42436,inducer,unknown
EBEL_DRUGBANK_RELATION,17988,38523,antagonist,yes
EBEL_DRUGBANK_RELATION,22529,39973,agonist,yes
EBEL_DRUGBANK_RELATION,22469,34465,agonist,unknown
EBEL_DRUGBANK_RELATION,22842,36216,antagonist,unknown
EBEL_DRUGBANK_RELATION,17538,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22413,34590,agonist,yes
EBEL_DRUGBANK_RELATION,17539,40297,agonist,yes
EBEL_DRUGBANK_RELATION,17758,38837,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17491,39500,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22472,36753,inhibitor,yes
EBEL_DRUGBANK_RELATION,25824,38998,antagonist,unknown
EBEL_DRUGBANK_RELATION,22633,7823,antagonist,unknown
EBEL_DRUGBANK_RELATION,22745,43047,antagonist,unknown
EBEL_DRUGBANK_RELATION,25774,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,17540,41542,agonist,unknown
EBEL_DRUGBANK_RELATION,22844,38247,agonist,unknown
EBEL_DRUGBANK_RELATION,17994,35549,agonist,yes
EBEL_DRUGBANK_RELATION,17929,43816,agonist,unknown
EBEL_DRUGBANK_RELATION,22798,39388,activator,yes
EBEL_DRUGBANK_RELATION,25991,41699,agonist,unknown
EBEL_DRUGBANK_RELATION,17762,44528,inhibitor,yes
EBEL_DRUGBANK_RELATION,17930,42954,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25669,36474,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26089,37829,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22634,41028,agonist,unknown
EBEL_DRUGBANK_RELATION,17542,40737,agonist,yes
EBEL_DRUGBANK_RELATION,17595,21038,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17878,7823,antagonist,yes
EBEL_DRUGBANK_RELATION,17999,43228,agonist,unknown
EBEL_DRUGBANK_RELATION,22750,7853,negative modulator,unknown
EBEL_DRUGBANK_RELATION,26044,39973,agonist,yes
EBEL_DRUGBANK_RELATION,17597,21054,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17650,11261,antagonist,unknown
EBEL_DRUGBANK_RELATION,22695,44561,agonist,unknown
EBEL_DRUGBANK_RELATION,25941,44554,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17499,42081,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22423,36954,antagonist,yes
EBEL_DRUGBANK_RELATION,25781,11077,agonist,yes
EBEL_DRUGBANK_RELATION,17547,38338,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25998,38176,inhibitor,yes
EBEL_DRUGBANK_RELATION,17549,43047,agonist,no
EBEL_DRUGBANK_RELATION,26096,38701,antagonist,no
EBEL_DRUGBANK_RELATION,22588,38176,inhibitor,yes
EBEL_DRUGBANK_RELATION,17502,40716,inhibitor,yes
EBEL_DRUGBANK_RELATION,25678,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,17553,43138,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17824,25444,antagonist,unknown
EBEL_DRUGBANK_RELATION,22641,36060,antagonist,unknown
EBEL_DRUGBANK_RELATION,26100,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,18004,44207,agonist,unknown
EBEL_DRUGBANK_RELATION,25679,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,22429,42862,agonist,unknown
EBEL_DRUGBANK_RELATION,17555,16582,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22545,37492,inhibitor,yes
EBEL_DRUGBANK_RELATION,26004,42616,antagonist,yes
EBEL_DRUGBANK_RELATION,17773,38260,antagonist,unknown
EBEL_DRUGBANK_RELATION,22809,38998,antagonist,yes
EBEL_DRUGBANK_RELATION,26102,35166,inhibitor,yes
EBEL_DRUGBANK_RELATION,17606,36745,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17774,40737,agonist,yes
EBEL_DRUGBANK_RELATION,22704,37705,antagonist,unknown
EBEL_DRUGBANK_RELATION,18009,43043,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22650,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,25736,43315,antagonist,yes
EBEL_DRUGBANK_RELATION,17889,43138,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25737,33739,inhibitor,yes
EBEL_DRUGBANK_RELATION,26204,30983,antagonist,yes
EBEL_DRUGBANK_RELATION,25792,35654,inhibitor,yes
EBEL_DRUGBANK_RELATION,17609,25422,agonist,yes
EBEL_DRUGBANK_RELATION,22651,7823,antagonist,unknown
EBEL_DRUGBANK_RELATION,25739,38430,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26009,35828,antagonist,unknown
EBEL_DRUGBANK_RELATION,17610,30578,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22908,35049,inhibitor,yes
EBEL_DRUGBANK_RELATION,26059,36060,antagonist,unknown
EBEL_DRUGBANK_RELATION,17836,34965,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,39593,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,25134,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,38772,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,11328,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,35325,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,36290,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22909,39973,agonist,yes
EBEL_DRUGBANK_RELATION,25955,38701,antagonist,yes
EBEL_DRUGBANK_RELATION,26060,29043,inhibitor,unknown
EBEL_DRUGBANK_RELATION,12503,25323,antagonist,no
EBEL_DRUGBANK_RELATION,22436,42416,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22437,42502,agonist,yes
EBEL_DRUGBANK_RELATION,25846,28961,agonist,yes
EBEL_DRUGBANK_RELATION,25898,40890,inhibitor,unknown
EBEL_DRUGBANK_RELATION,18016,40201,activator,unknown
EBEL_DRUGBANK_RELATION,25848,43976,antagonist,yes
EBEL_DRUGBANK_RELATION,17567,33677,inducer,yes
EBEL_DRUGBANK_RELATION,17676,11077,activator,unknown
EBEL_DRUGBANK_RELATION,25798,36970,inducer,unknown
EBEL_DRUGBANK_RELATION,17568,21054,antagonist,unknown
EBEL_DRUGBANK_RELATION,22866,41025,activator,yes
EBEL_DRUGBANK_RELATION,22387,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,25747,44368,inhibitor,yes
EBEL_DRUGBANK_RELATION,22557,25132,antagonist,yes
EBEL_DRUGBANK_RELATION,25904,44121,agonist,unknown
EBEL_DRUGBANK_RELATION,17735,38523,partial agonist,yes
EBEL_DRUGBANK_RELATION,17900,38837,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22610,38827,activator,unknown
EBEL_DRUGBANK_RELATION,22822,33686,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25961,7853,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22919,40741,inhibitor,no
EBEL_DRUGBANK_RELATION,26162,11438,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17518,43047,antagonist,unknown
EBEL_DRUGBANK_RELATION,17622,30772,inhibitor,yes
EBEL_DRUGBANK_RELATION,17737,33319,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22559,32598,inhibitor,yes
EBEL_DRUGBANK_RELATION,22719,33686,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26118,36474,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17683,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,25909,3524,antagonist,yes
EBEL_DRUGBANK_RELATION,22446,29208,antagonist,unknown
EBEL_DRUGBANK_RELATION,22720,40204,blocker,unknown
EBEL_DRUGBANK_RELATION,17624,16513,inhibitor,yes
EBEL_DRUGBANK_RELATION,25911,40789,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25701,43401,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17625,39417,inhibitor,yes
EBEL_DRUGBANK_RELATION,22776,21054,positive modulator,yes
EBEL_DRUGBANK_RELATION,25755,35049,inhibitor,yes
EBEL_DRUGBANK_RELATION,12514,33498,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17519,43816,antagonist,unknown
EBEL_DRUGBANK_RELATION,17626,35828,antagonist,no
EBEL_DRUGBANK_RELATION,25756,30785,inhibitor,yes
EBEL_DRUGBANK_RELATION,22615,38176,inhibitor,yes
EBEL_DRUGBANK_RELATION,25758,38093,antagonist,unknown
EBEL_DRUGBANK_RELATION,26170,35828,antagonist,yes
EBEL_DRUGBANK_RELATION,22396,21036,antagonist,yes
EBEL_DRUGBANK_RELATION,22827,7908,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22925,44560,inhibitor;binder,unknown
EBEL_DRUGBANK_RELATION,26071,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,17522,34476,inhibitor,yes
EBEL_DRUGBANK_RELATION,22670,43505,partial agonist,unknown
EBEL_DRUGBANK_RELATION,17689,42416,antagonist,yes
EBEL_DRUGBANK_RELATION,12519,32696,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17479,43315,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17795,8083,antagonist,yes
EBEL_DRUGBANK_RELATION,25970,43138,inhibitor,yes
EBEL_DRUGBANK_RELATION,26125,16823,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22455,16875,inhibitor,yes
EBEL_DRUGBANK_RELATION,17480,7823,antagonist,unknown
EBEL_DRUGBANK_RELATION,22456,35549,partial agonist,unknown
EBEL_DRUGBANK_RELATION,22878,38985,antagonist,unknown
EBEL_DRUGBANK_RELATION,17860,43047,antagonist,unknown
EBEL_DRUGBANK_RELATION,17861,39273,antagonist,yes
EBEL_DRUGBANK_RELATION,26075,42881,agonist,yes
EBEL_DRUGBANK_RELATION,25710,16582,antagonist,yes
EBEL_DRUGBANK_RELATION,26129,34455,inhibitor,yes
EBEL_DRUGBANK_RELATION,22835,43489,antagonist,unknown
EBEL_DRUGBANK_RELATION,17749,41993,agonist,yes
EBEL_DRUGBANK_RELATION,22405,39973,agonist,yes
EBEL_DRUGBANK_RELATION,22520,44207,antagonist,unknown
EBEL_DRUGBANK_RELATION,17532,44114,antagonist,unknown
EBEL_DRUGBANK_RELATION,22569,42978,antagonist,yes
EBEL_DRUGBANK_RELATION,25978,37594,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22737,33851,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17533,38523,agonist,yes
EBEL_DRUGBANK_RELATION,25868,44560,agonist,yes
EBEL_DRUGBANK_RELATION,26182,39967,antagonist,unknown
EBEL_DRUGBANK_RELATION,22839,40267,inhibitor,yes
EBEL_DRUGBANK_RELATION,25928,40882,antagonist,yes
EBEL_DRUGBANK_RELATION,17699,43505,agonist,unknown
EBEL_DRUGBANK_RELATION,17921,33686,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22573,29208,antagonist,unknown
EBEL_DRUGBANK_RELATION,25870,44403,activator,yes
EBEL_DRUGBANK_RELATION,17487,38701,antagonist,unknown
EBEL_DRUGBANK_RELATION,22740,44114,antagonist,unknown
EBEL_DRUGBANK_RELATION,17536,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17987,37737,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22629,36132,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25719,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,12530,38193,inducer,unknown
EBEL_DRUGBANK_RELATION,22529,11077,agonist,yes
EBEL_DRUGBANK_RELATION,22842,37803,antagonist,unknown
EBEL_DRUGBANK_RELATION,17538,32696,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22413,38395,agonist,yes
EBEL_DRUGBANK_RELATION,25720,41363,antagonist,yes
EBEL_DRUGBANK_RELATION,17643,43401,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17758,40482,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22472,43324,inhibitor,yes
EBEL_DRUGBANK_RELATION,25873,37556,blocker,yes
EBEL_DRUGBANK_RELATION,22532,35549,partial agonist,unknown
EBEL_DRUGBANK_RELATION,22633,41281,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22745,25444,antagonist,unknown
EBEL_DRUGBANK_RELATION,25774,3600,antagonist,unknown
EBEL_DRUGBANK_RELATION,17540,38523,agonist,unknown
EBEL_DRUGBANK_RELATION,17994,43047,agonist,yes
EBEL_DRUGBANK_RELATION,17929,39329,agonist,unknown
EBEL_DRUGBANK_RELATION,22798,30976,activator,yes
EBEL_DRUGBANK_RELATION,17762,38047,inhibitor,yes
EBEL_DRUGBANK_RELATION,17930,44554,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25669,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26140,34532,inhibitor,yes
EBEL_DRUGBANK_RELATION,17876,42978,antagonist,yes
EBEL_DRUGBANK_RELATION,22634,38860,agonist,unknown
EBEL_DRUGBANK_RELATION,17594,38176,inhibitor,yes
EBEL_DRUGBANK_RELATION,17595,43943,antagonist,unknown
EBEL_DRUGBANK_RELATION,17878,36216,antagonist,unknown
EBEL_DRUGBANK_RELATION,17999,44560,agonist,unknown
EBEL_DRUGBANK_RELATION,17544,38523,agonist,unknown
EBEL_DRUGBANK_RELATION,22801,38608,agonist,yes
EBEL_DRUGBANK_RELATION,26044,41257,agonist,unknown
EBEL_DRUGBANK_RELATION,17597,39893,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17650,36266,antagonist,unknown
EBEL_DRUGBANK_RELATION,22585,38523,agonist,yes
EBEL_DRUGBANK_RELATION,25941,43138,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17546,32598,inhibitor,yes
EBEL_DRUGBANK_RELATION,22423,42416,antagonist,yes
EBEL_DRUGBANK_RELATION,25781,41257,agonist,yes
EBEL_DRUGBANK_RELATION,17547,42899,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26046,39076,antagonist,yes
EBEL_DRUGBANK_RELATION,17549,25444,agonist,no
EBEL_DRUGBANK_RELATION,26144,35351,agonist,yes
EBEL_DRUGBANK_RELATION,22425,39417,inhibitor,yes
EBEL_DRUGBANK_RELATION,22588,44121,agonist,unknown
EBEL_DRUGBANK_RELATION,17502,40204,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17503,29480,agonist,yes
EBEL_DRUGBANK_RELATION,25678,42809,antagonist,unknown
EBEL_DRUGBANK_RELATION,17553,7701,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17885,32247,antagonist,yes
EBEL_DRUGBANK_RELATION,22641,41542,antagonist,unknown
EBEL_DRUGBANK_RELATION,26147,41192,inhibitor,yes
EBEL_DRUGBANK_RELATION,26100,25323,antagonist,unknown
EBEL_DRUGBANK_RELATION,22428,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,25732,35549,antagonist,yes
EBEL_DRUGBANK_RELATION,17658,42978,agonist,yes
EBEL_DRUGBANK_RELATION,22429,37648,agonist,unknown
EBEL_DRUGBANK_RELATION,17555,42954,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22646,40254,antagonist,yes
EBEL_DRUGBANK_RELATION,26053,30578,antagonist,yes
EBEL_DRUGBANK_RELATION,17773,44114,antagonist,unknown
EBEL_DRUGBANK_RELATION,22903,42978,agonist,yes
EBEL_DRUGBANK_RELATION,26102,40821,inhibitor,yes
EBEL_DRUGBANK_RELATION,17606,11438,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17830,36122,inhibitor,yes
EBEL_DRUGBANK_RELATION,25838,38430,inhibitor,yes
EBEL_DRUGBANK_RELATION,17888,43816,antagonist,unknown
EBEL_DRUGBANK_RELATION,17662,35858,inhibitor,unknown
EBEL_DRUGBANK_RELATION,18009,3484,inhibitor,yes
EBEL_DRUGBANK_RELATION,22706,35868,antagonist;inhibitor,unknown
EBEL_DRUGBANK_RELATION,25736,33686,antagonist,yes
EBEL_DRUGBANK_RELATION,17889,37273,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25790,38701,agonist,yes
EBEL_DRUGBANK_RELATION,26204,20871,agonist,yes
EBEL_DRUGBANK_RELATION,25840,41584,agonist,yes
EBEL_DRUGBANK_RELATION,17609,38498,agonist,yes
EBEL_DRUGBANK_RELATION,22651,36216,antagonist,unknown
EBEL_DRUGBANK_RELATION,17610,29444,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26107,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,17836,33350,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,37108,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,32680,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,35619,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,39358,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,44605,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,3702,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22909,11077,agonist,yes
EBEL_DRUGBANK_RELATION,26013,35639,agonist,yes
EBEL_DRUGBANK_RELATION,26060,40789,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17562,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,25741,35663,antagonist,unknown
EBEL_DRUGBANK_RELATION,22861,36416,inhibitor,yes
EBEL_DRUGBANK_RELATION,12503,42978,antagonist,no
EBEL_DRUGBANK_RELATION,17893,39973,agonist,yes
EBEL_DRUGBANK_RELATION,22436,36954,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25957,7853,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22439,11267,agonist,unknown
EBEL_DRUGBANK_RELATION,18017,35549,agonist,yes
EBEL_DRUGBANK_RELATION,25900,43043,inhibitor,yes
EBEL_DRUGBANK_RELATION,17617,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,17676,40737,partial agonist,unknown
EBEL_DRUGBANK_RELATION,22554,34974,antagonist,unknown
EBEL_DRUGBANK_RELATION,17568,39893,antagonist,unknown
EBEL_DRUGBANK_RELATION,22866,43017,activator,yes
EBEL_DRUGBANK_RELATION,22387,44560,antagonist,yes
EBEL_DRUGBANK_RELATION,25747,38414,inhibitor,yes
EBEL_DRUGBANK_RELATION,17678,11007,agonist;activator,yes
EBEL_DRUGBANK_RELATION,22557,42978,antagonist,yes
EBEL_DRUGBANK_RELATION,25904,35549,agonist,unknown
EBEL_DRUGBANK_RELATION,17735,25323,antagonist,unknown
EBEL_DRUGBANK_RELATION,17900,40482,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22610,40473,activator,unknown
EBEL_DRUGBANK_RELATION,22822,29043,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25961,41699,agonist,unknown
EBEL_DRUGBANK_RELATION,22919,39409,inhibitor,no
EBEL_DRUGBANK_RELATION,26162,36132,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17518,25444,antagonist,unknown
EBEL_DRUGBANK_RELATION,17622,38471,inhibitor,yes
EBEL_DRUGBANK_RELATION,17737,43315,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22612,37492,inhibitor,yes
EBEL_DRUGBANK_RELATION,22719,29043,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26118,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22720,43473,blocker,unknown
EBEL_DRUGBANK_RELATION,17684,7823,antagonist,yes
EBEL_DRUGBANK_RELATION,25963,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,17685,43047,antagonist,unknown
EBEL_DRUGBANK_RELATION,17905,42978,agonist,yes
EBEL_DRUGBANK_RELATION,22776,39893,positive modulator,yes
EBEL_DRUGBANK_RELATION,25755,3428,inhibitor,unknown
EBEL_DRUGBANK_RELATION,12514,32663,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17519,39329,antagonist,unknown
EBEL_DRUGBANK_RELATION,17626,7823,antagonist,no
EBEL_DRUGBANK_RELATION,25756,39655,inhibitor,yes
EBEL_DRUGBANK_RELATION,25757,36779,inhibitor,yes
EBEL_DRUGBANK_RELATION,22667,29152,antagonist,yes
EBEL_DRUGBANK_RELATION,25758,35828,antagonist,unknown
EBEL_DRUGBANK_RELATION,26170,38093,antagonist,yes
EBEL_DRUGBANK_RELATION,22396,29381,inhibitor,yes
EBEL_DRUGBANK_RELATION,17854,41713,inhibitor,yes
EBEL_DRUGBANK_RELATION,17629,38881,activator,yes
EBEL_DRUGBANK_RELATION,22827,36745,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22925,40563,inhibitor;binder,unknown
EBEL_DRUGBANK_RELATION,26071,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,17522,35923,inhibitor,yes
EBEL_DRUGBANK_RELATION,22670,41910,partial agonist,unknown
EBEL_DRUGBANK_RELATION,17793,42978,agonist,yes
EBEL_DRUGBANK_RELATION,12519,21054,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17479,33686,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17795,44207,antagonist,yes
EBEL_DRUGBANK_RELATION,25970,41329,inhibitor,yes
EBEL_DRUGBANK_RELATION,22455,41019,inhibitor,yes
EBEL_DRUGBANK_RELATION,17526,43228,antagonist,unknown
EBEL_DRUGBANK_RELATION,22456,43047,agonist;partial agonist,unknown
EBEL_DRUGBANK_RELATION,22878,21105,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17860,25444,antagonist,unknown
EBEL_DRUGBANK_RELATION,17861,39076,antagonist,yes
EBEL_DRUGBANK_RELATION,22621,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,25710,42954,antagonist,yes
EBEL_DRUGBANK_RELATION,26129,43695,inhibitor,yes
EBEL_DRUGBANK_RELATION,17800,43911,inhibitor,yes
EBEL_DRUGBANK_RELATION,22788,42881,inhibitor,yes
EBEL_DRUGBANK_RELATION,25976,21105,inducer,yes
EBEL_DRUGBANK_RELATION,22405,25132,inhibitor,yes
EBEL_DRUGBANK_RELATION,22520,41542,antagonist,unknown
EBEL_DRUGBANK_RELATION,17532,42809,antagonist,unknown
EBEL_DRUGBANK_RELATION,22624,25527,inhibitor,yes
EBEL_DRUGBANK_RELATION,22737,43667,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17533,42809,antagonist,yes
EBEL_DRUGBANK_RELATION,22464,39967,antagonist,yes
EBEL_DRUGBANK_RELATION,25868,40563,agonist,yes
EBEL_DRUGBANK_RELATION,26182,38701,antagonist,unknown
EBEL_DRUGBANK_RELATION,22839,3551,inhibitor,yes
EBEL_DRUGBANK_RELATION,25982,43228,blocker,yes
EBEL_DRUGBANK_RELATION,12527,37528,activator,yes
EBEL_DRUGBANK_RELATION,17699,37359,agonist,unknown
EBEL_DRUGBANK_RELATION,17921,29043,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22573,43228,antagonist,unknown
EBEL_DRUGBANK_RELATION,25870,33453,activator,yes
EBEL_DRUGBANK_RELATION,22740,42809,antagonist,yes
EBEL_DRUGBANK_RELATION,17536,43315,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17987,41713,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22629,38837,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25719,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,12530,29136,inducer,unknown
EBEL_DRUGBANK_RELATION,22529,41257,agonist,yes
EBEL_DRUGBANK_RELATION,22469,42694,activator,unknown
EBEL_DRUGBANK_RELATION,25822,30585,activator,unknown
EBEL_DRUGBANK_RELATION,17538,21054,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17643,7853,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17758,33319,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25936,39898,antagonist,yes
EBEL_DRUGBANK_RELATION,22633,43410,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25774,41144,antagonist,unknown
EBEL_DRUGBANK_RELATION,17540,35634,agonist,unknown
EBEL_DRUGBANK_RELATION,17994,25444,agonist,yes
EBEL_DRUGBANK_RELATION,17929,43505,agonist,unknown
EBEL_DRUGBANK_RELATION,22845,7746,antagonist,unknown
EBEL_DRUGBANK_RELATION,17762,41253,inhibitor,yes
EBEL_DRUGBANK_RELATION,17930,41281,inhibitor,unknown
