:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
DIRECTLY_INCREASES,21402,33707,2018.0,28877763,False,False,False,"We found that tau phosphorylation at Y18 is significantly increased in neurons that are also immunopositive for pSyk (Fig. 10d, p < 0.05) which is consistent with previous data showing that in vitro Syk can phosphorylates tau at Y18.",#62:1,PMC5588676,"{""full_journal_name"": ""Acta neuropathologica communications"", ""pub_date"": ""2018-05-07"", ""ref"": ""28877763"", ""pub_year"": 2018, ""last_author"": ""Paris D"", ""type"": ""PubMed"", ""author_list"": [""Schweig JE"", ""Yao H"", ""Beaulieu-Abdelahad D"", ""Ait-Ghezala G"", ""Mouzon B"", ""Crawford F"", ""Mullan M"", ""Paris D""], ""title"": ""Alzheimer's disease pathological lesions activate the spleen tyrosine kinase."", ""doi"": ""10.1186/s40478-017-0472-2""}","{""Confidence"": [""Medium""], ""mesh"": [""Aged"", ""Aged, 80 and over"", ""Aging"", ""Alzheimer Disease"", ""Amyloid beta-Protein Precursor"", ""Animals"", ""Brain"", ""Cell Line, Tumor"", ""Disease Models, Animal"", ""Female"", ""Humans"", ""Male"", ""Mice, Inbred C57BL"", ""Mice, Transgenic"", ""Microglia"", ""Neurons"", ""Plaque, Amyloid"", ""Presenilin-1"", ""Syk Kinase"", ""tau Proteins""], ""substances"": [""APP protein, human"", ""Amyloid beta-Protein Precursor"", ""MAPT protein, human"", ""Mapt protein, mouse"", ""PSEN1 protein, human"", ""Presenilin-1"", ""tau Proteins"", ""SYK protein, human"", ""Syk Kinase"", ""Syk protein, mouse""]}",False
DIRECTLY_INCREASES,36001,21526,2017.0,28669544,False,False,False,"The accompanying cell death in these disorders may arise from a combination of a toxic gain of function and a loss of nuclear TDP-43, both of which are associated with the presence of cytoplasmic aggregates (Cohen et al., 2011; Gendron and Petrucelli, 2011).",#69:50,PMC5519492,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2017-09-14"", ""ref"": ""28669544"", ""pub_year"": 2017, ""last_author"": ""Rajendran L"", ""type"": ""PubMed"", ""author_list"": [""Paolicelli RC"", ""Jawaid A"", ""Henstridge CM"", ""Valeri A"", ""Merlini M"", ""Robinson JL"", ""Lee EB"", ""Rose J"", ""Appel S"", ""Lee VM"", ""Trojanowski JQ"", ""Spires-Jones T"", ""Schulz PE"", ""Rajendran L""], ""title"": ""TDP-43 Depletion in Microglia Promotes Amyloid Clearance but Also Induces Synapse Loss."", ""doi"": ""10.1016/j.neuron.2017.05.037""}","{""Confidence"": [""High""], ""MeSHDisease"": [""Amyotrophic Lateral Sclerosis"", ""Frontotemporal Lobar Degeneration""], ""Species"": [""10090""], ""mesh"": [""Amyloid"", ""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Brain"", ""Cognition"", ""DNA-Binding Proteins"", ""Mice, Transgenic"", ""Microglia"", ""Synapses""], ""substances"": [""Amyloid"", ""DNA-Binding Proteins"", ""TDP-43 protein, mouse""]}",False
DIRECTLY_INCREASES,35607,40328,1994.0,8282104,False,False,False,"The Mr shifts up with time in several stages, very similar to our earlier observations with the brain kinase activity, MAP kinase and GSK3 (Fig. 2,)",#57:72,,"{""full_journal_name"": ""FEBS letters"", ""pub_date"": ""1994-02-14"", ""ref"": ""8282104"", ""pub_year"": 1994, ""last_author"": ""Mandelkow E"", ""type"": ""PubMed"", ""author_list"": [""Baumann K"", ""Mandelkow EM"", ""Biernat J"", ""Piwnica-Worms H"", ""Mandelkow E""], ""title"": ""Abnormal Alzheimer-like phosphorylation of tau-protein by cyclin-dependent kinases cdk2 and cdk5.""}","{""Confidence"": [""High""], ""mesh"": [""Alzheimer Disease"", ""Amino Acid Sequence"", ""Animals"", ""Brain"", ""CDC2-CDC28 Kinases"", ""Calcium-Calmodulin-Dependent Protein Kinases"", ""Central Nervous System"", ""Chromatography, Gel"", ""Chromatography, Ion Exchange"", ""Cyclin-Dependent Kinase 2"", ""Cyclin-Dependent Kinase 5"", ""Cyclin-Dependent Kinases"", ""Electrophoresis, Polyacrylamide Gel"", ""Humans"", ""Microtubules"", ""Phosphorylation"", ""Protein Kinases"", ""Protein Serine-Threonine Kinases"", ""Recombinant Proteins"", ""Swine"", ""tau Proteins""], ""substances"": [""Recombinant Proteins"", ""tau Proteins"", ""Protein Kinases"", ""Cyclin-Dependent Kinase 5"", ""Protein Serine-Threonine Kinases"", ""Calcium-Calmodulin-Dependent Protein Kinases"", ""CDC2-CDC28 Kinases"", ""CDK2 protein, human"", ""CDK5 protein, human"", ""Cyclin-Dependent Kinase 2"", ""Cyclin-Dependent Kinases""]}",False
DIRECTLY_INCREASES,34784,9323,2010.0,20203208,False,False,False,Sialic acid-binding Ig superfamily lectins (Siglecs) are members of the Ig superfamily that recognize sialic acid residues of glycoproteins.,#57:0,PMC6634112,"{""full_journal_name"": ""The Journal of neuroscience : the official journal of the Society for Neuroscience"", ""pub_date"": ""2010-05-05"", ""ref"": ""20203208"", ""pub_year"": 2010, ""last_author"": ""Neumann H"", ""type"": ""PubMed"", ""author_list"": [""Wang Y"", ""Neumann H""], ""title"": ""Alleviation of neurotoxicity by microglial human Siglec-11."", ""doi"": ""10.1523/JNEUROSCI.3940-09.2010""}","{""PublicationType"": [""Research""], ""Section"": [""Abstract""], ""mesh"": [""Adolescent"", ""Adult"", ""Alternative Splicing"", ""Animals"", ""Apoptosis"", ""Cell Communication"", ""Cells, Cultured"", ""Child"", ""Coculture Techniques"", ""Cytoprotection"", ""Encephalitis"", ""Female"", ""Genetic Vectors"", ""Gliosis"", ""Humans"", ""Inflammation Mediators"", ""Lectins"", ""Lipopolysaccharides"", ""Male"", ""Membrane Proteins"", ""Mice"", ""Mice, Inbred C57BL"", ""Microglia"", ""Nerve Degeneration"", ""Neural Cell Adhesion Molecule L1"", ""Neurons"", ""Phagocytosis"", ""Protein Isoforms"", ""RNA, Messenger"", ""Sialic Acids"", ""Transfection"", ""Young Adult""], ""substances"": [""Inflammation Mediators"", ""Lectins"", ""Lipopolysaccharides"", ""Membrane Proteins"", ""Neural Cell Adhesion Molecule L1"", ""Protein Isoforms"", ""RNA, Messenger"", ""SIGLEC11 protein, human"", ""Sialic Acids"", ""polysialic acid"", ""polysialyl neural cell adhesion molecule""]}",False
DIRECTLY_INCREASES,10890,35583,2004.0,14642273,False,False,False,"Tau peptides containing phosphorylated S202, T205, and T396 were found only in Tg mice, supporting our results using AT8 and PHF1 antibodies",#60:23,,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2004-01-05"", ""ref"": ""14642273"", ""pub_year"": 2004, ""last_author"": ""Tsai LH"", ""type"": ""PubMed"", ""author_list"": [""Cruz JC"", ""Tseng HC"", ""Goldman JA"", ""Shih H"", ""Tsai LH""], ""title"": ""Aberrant Cdk5 activation by p25 triggers pathological events leading to neurodegeneration and neurofibrillary tangles.""}","{""Confidence"": [""Medium""], ""Research_Model"": [""p25 transgenic mice""], ""Species"": [""10090""], ""mesh"": [""Animals"", ""Brain"", ""Caspase 3"", ""Caspases"", ""Cell Count"", ""Cell Fractionation"", ""Cyclin-Dependent Kinase 5"", ""Cyclin-Dependent Kinases"", ""Detergents"", ""Green Fluorescent Proteins"", ""Humans"", ""Immunoblotting"", ""Immunohistochemistry"", ""Leucine"", ""Luminescent Proteins"", ""Mass Spectrometry"", ""Mice"", ""Mice, Inbred C57BL"", ""Mice, Transgenic"", ""Microscopy, Immunoelectron"", ""Microtubules"", ""Models, Neurological"", ""Nerve Degeneration"", ""Nerve Tissue Proteins"", ""Neurofibrillary Tangles"", ""Neurons"", ""Phosphorylation"", ""Proline"", ""Sarcosine"", ""Time Factors"", ""tau Proteins""], ""substances"": [""Detergents"", ""Luminescent Proteins"", ""Nerve Tissue Proteins"", ""neuronal Cdk5 activator (p25-p35)"", ""tau Proteins"", ""Green Fluorescent Proteins"", ""sarkosyl"", ""Proline"", ""Cyclin-Dependent Kinase 5"", ""CDK5 protein, human"", ""Cdk5 protein, mouse"", ""Cyclin-Dependent Kinases"", ""CASP3 protein, human"", ""Casp3 protein, mouse"", ""Caspase 3"", ""Caspases"", ""Leucine"", ""Sarcosine""]}",False
DIRECTLY_INCREASES,10890,25269,2004.0,14642273,False,False,False,"Tau peptides containing phosphorylated S202, T205, and T396 were found only in Tg mice, supporting our results using AT8 and PHF1 antibodies",#60:23,,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2004-01-05"", ""ref"": ""14642273"", ""pub_year"": 2004, ""last_author"": ""Tsai LH"", ""type"": ""PubMed"", ""author_list"": [""Cruz JC"", ""Tseng HC"", ""Goldman JA"", ""Shih H"", ""Tsai LH""], ""title"": ""Aberrant Cdk5 activation by p25 triggers pathological events leading to neurodegeneration and neurofibrillary tangles.""}","{""Confidence"": [""Medium""], ""Research_Model"": [""p25 transgenic mice""], ""Species"": [""10090""], ""mesh"": [""Animals"", ""Brain"", ""Caspase 3"", ""Caspases"", ""Cell Count"", ""Cell Fractionation"", ""Cyclin-Dependent Kinase 5"", ""Cyclin-Dependent Kinases"", ""Detergents"", ""Green Fluorescent Proteins"", ""Humans"", ""Immunoblotting"", ""Immunohistochemistry"", ""Leucine"", ""Luminescent Proteins"", ""Mass Spectrometry"", ""Mice"", ""Mice, Inbred C57BL"", ""Mice, Transgenic"", ""Microscopy, Immunoelectron"", ""Microtubules"", ""Models, Neurological"", ""Nerve Degeneration"", ""Nerve Tissue Proteins"", ""Neurofibrillary Tangles"", ""Neurons"", ""Phosphorylation"", ""Proline"", ""Sarcosine"", ""Time Factors"", ""tau Proteins""], ""substances"": [""Detergents"", ""Luminescent Proteins"", ""Nerve Tissue Proteins"", ""neuronal Cdk5 activator (p25-p35)"", ""tau Proteins"", ""Green Fluorescent Proteins"", ""sarkosyl"", ""Proline"", ""Cyclin-Dependent Kinase 5"", ""CDK5 protein, human"", ""Cdk5 protein, mouse"", ""Cyclin-Dependent Kinases"", ""CASP3 protein, human"", ""Casp3 protein, mouse"", ""Caspase 3"", ""Caspases"", ""Leucine"", ""Sarcosine""]}",False
DIRECTLY_INCREASES,1650,1083,2015.0,26207229,False,False,False,"The persistent microglial activation stimulated by Aβ via the receptor for CD36 (24), Fc receptors, toll-like receptors (TLRs) (25), and complement receptors advanced glycation end products (RAGE) (26), can increase Aβ production and decrease Aβ clearance, ultimately cause neuronal damage.",#57:0,PMC4486922,"{""full_journal_name"": ""Annals of translational medicine"", ""pub_date"": ""2015-07-24"", ""ref"": ""26207229"", ""pub_year"": 2015, ""last_author"": ""Tan L"", ""type"": ""PubMed"", ""author_list"": [""Wang WY"", ""Tan MS"", ""Yu JT"", ""Tan L""], ""title"": ""Role of pro-inflammatory cytokines released from microglia in Alzheimer's disease."", ""doi"": ""10.3978/j.issn.2305-5839.2015.03.49""}","{""PublicationType"": [""Review""], ""Section"": [""The effects of microglia, detrimental or beneficial?""]}",False
DIRECTLY_INCREASES,4632,6082,2013.0,23758787,False,False,False,"Ligand-induced TLR dimerization or oligomerization recruits TIR domain-containing adaptor proteins through TIR-TIR interactions, including MyD88, TRIF, Mal and TRAM [83,88,89]. MyD88 is employed by all TLRs except TLR3.",#57:0,PMC3697994,"{""full_journal_name"": ""Journal of molecular signaling"", ""pub_date"": ""2013-07-03"", ""ref"": ""23758787"", ""pub_year"": 2013, ""last_author"": ""Xie P"", ""type"": ""PubMed"", ""author_list"": [""Xie P""], ""title"": ""TRAF molecules in cell signaling and in human diseases."", ""doi"": ""10.1186/1750-2187-8-7""}","{""PublicationType"": [""Review""], ""Section"": [""TRAFs in TLR signaling""]}",False
DIRECTLY_INCREASES,33625,9289,2015.0,24924144,False,False,False,Sialic acid binding immunoglobulin-like lectins (Siglecs) are cell surface receptors of microglia and oligodendrocytes that recognize the sialic acid cap of healthy neurons and neighboring glial cells.,#57:0,,"{""full_journal_name"": ""Neuroscience"", ""pub_date"": ""2015-10-07"", ""ref"": ""24924144"", ""pub_year"": 2015, ""last_author"": ""Neumann H"", ""type"": ""PubMed"", ""author_list"": [""Linnartz-Gerlach B"", ""Mathews M"", ""Neumann H""], ""title"": ""Sensing the neuronal glycocalyx by glial sialic acid binding immunoglobulin-like lectins."", ""doi"": ""10.1016/j.neuroscience.2014.05.061""}","{""PublicationType"": [""Research""], ""Section"": [""Abstract""], ""mesh"": [""Animals"", ""Glycocalyx"", ""Humans"", ""Microglia"", ""Neuroglia"", ""Neurons"", ""Phagocytosis"", ""Sialic Acid Binding Immunoglobulin-like Lectins""], ""substances"": [""Sialic Acid Binding Immunoglobulin-like Lectins""]}",False
DIRECTLY_INCREASES,42998,847,2015.0,24924144,False,False,False,Mouse Siglec-E of microglia binds to α2.8- and α2.3-linked sialic acid residues of the healthy glycocalyx of neuronal and glial cells.,#57:0,,"{""full_journal_name"": ""Neuroscience"", ""pub_date"": ""2015-10-07"", ""ref"": ""24924144"", ""pub_year"": 2015, ""last_author"": ""Neumann H"", ""type"": ""PubMed"", ""author_list"": [""Linnartz-Gerlach B"", ""Mathews M"", ""Neumann H""], ""title"": ""Sensing the neuronal glycocalyx by glial sialic acid binding immunoglobulin-like lectins."", ""doi"": ""10.1016/j.neuroscience.2014.05.061""}","{""PublicationType"": [""Research""], ""Section"": [""Abstract""], ""mesh"": [""Animals"", ""Glycocalyx"", ""Humans"", ""Microglia"", ""Neuroglia"", ""Neurons"", ""Phagocytosis"", ""Sialic Acid Binding Immunoglobulin-like Lectins""], ""substances"": [""Sialic Acid Binding Immunoglobulin-like Lectins""]}",False
DIRECTLY_INCREASES,11853,12100,2017.0,27794524,False,False,False,"GDNF (glial-cell-line derived neurotrophic factor), IGF1, and BDNF are implicated in trophic support provided for axons by oligodendrocytes (Wilkins et al., 2003), which one would predict would be deficient in multiple sclerosis.",#64:59,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,1235,3347,2019.0,30962309,False,False,False,"Moreover, miR-22-3p is downregulated in whole blood of newly diagnosed and in treated PD patients compared with healthy controls (126), and miR-34c-3p is downregulated in brain areas of PD patients with neuropathological lesions (127).",#69:46,,"{""full_journal_name"": ""Journal of immunology (Baltimore, Md. : 1950)"", ""pub_date"": ""2019-12-27"", ""ref"": ""30962309"", ""pub_year"": 2019, ""last_author"": ""Zettl UK"", ""type"": ""PubMed"", ""author_list"": [""Boxberger N"", ""Hecker M"", ""Zettl UK""], ""title"": ""Dysregulation of Inflammasome Priming and Activation by MicroRNAs in Human Immune-Mediated Diseases."", ""doi"": ""10.4049/jimmunol.1801416""}","{""Confidence"": [""High""], ""mesh"": [""Autoimmune Diseases"", ""Caspase 1"", ""Caspase 8"", ""Humans"", ""Inflammasomes"", ""MicroRNAs"", ""NLR Family, Pyrin Domain-Containing 3 Protein"", ""Receptors, Interleukin"", ""Signal Transduction"", ""Toll-Like Receptors""], ""substances"": [""Inflammasomes"", ""MIRN155 microRNA, human"", ""MIRN223 microRNA, human"", ""MicroRNAs"", ""NLR Family, Pyrin Domain-Containing 3 Protein"", ""NLRP3 protein, human"", ""Receptors, Interleukin"", ""Toll-Like Receptors"", ""CASP8 protein, human"", ""Caspase 8"", ""Caspase 1""]}",False
DIRECTLY_INCREASES,5394,1513,2017.0,27956442,False,False,False,"This triggers a cascade of inflammation with T- and B-cell clonal expansion, and microglia activation and oxidative damage, mitochondrial injury and energy failure, leading to the development of the characteristic plaque. [15,16]",#72:27,PMC6329568,"{""full_journal_name"": ""Clinical medicine (London, England)"", ""pub_date"": ""2017-02-24"", ""ref"": ""27956442"", ""pub_year"": 2017, ""last_author"": ""Chataway J"", ""type"": ""PubMed"", ""author_list"": [""Doshi A"", ""Chataway J""], ""title"": ""Multiple sclerosis, a treatable disease.""}","{""Confidence"": [""High""], ""mesh"": [""Humans"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,1963,9562,2016.0,26582367,False,False,False,"OligoSia in form of α2.8-linked Sia has been shown to bind to SIGLEC-11 receptors that are expressed on human tissue macrophages and microglia1,2, but the interaction of SIGLEC-11 with soluble polySia has not been analyzed.",#57:0,PMC4652165,"{""full_journal_name"": ""Scientific reports"", ""pub_date"": ""2016-09-12"", ""ref"": ""26582367"", ""pub_year"": 2016, ""last_author"": ""Neumann H"", ""type"": ""PubMed"", ""author_list"": [""Shahraz A"", ""Kopatz J"", ""Mathy R"", ""Kappler J"", ""Winter D"", ""Kapoor S"", ""Sch\u00fctza V"", ""Scheper T"", ""Gieselmann V"", ""Neumann H""], ""title"": ""Anti-inflammatory activity of low molecular weight polysialic acid on human macrophages."", ""doi"": ""10.1038/srep16800""}","{""PublicationType"": [""Research""], ""Section"": [""Results""], ""mesh"": [""Amyloid beta-Peptides"", ""Anti-Inflammatory Agents"", ""Cell Line"", ""Chromatography, High Pressure Liquid"", ""Homeostasis"", ""Humans"", ""Lectins"", ""Lipopolysaccharides"", ""Macrophages"", ""Membrane Proteins"", ""Microspheres"", ""Molecular Weight"", ""Neuroprotective Agents"", ""Phagocytosis"", ""Polymerization"", ""Respiratory Burst"", ""Sialic Acids"", ""Tumor Necrosis Factor-alpha""], ""substances"": [""Amyloid beta-Peptides"", ""Anti-Inflammatory Agents"", ""Lectins"", ""Lipopolysaccharides"", ""Membrane Proteins"", ""Neuroprotective Agents"", ""SIGLEC11 protein, human"", ""Sialic Acids"", ""TNF protein, human"", ""Tumor Necrosis Factor-alpha"", ""polysialic acid""]}",False
DIRECTLY_INCREASES,40328,14328,2013.0,23533697,False,False,False,"However, upon hyperphosphorylation and posttranslational cleavage, tau loses its binding affinity for microtubules, leading to a destabilization of the cytoskeleton and self-assembly of tau into tangles of paired helical filaments (PHFs) [16].",#57:0,PMC3606781,"{""full_journal_name"": ""Oxidative medicine and cellular longevity"", ""pub_date"": ""2013-08-20"", ""ref"": ""23533697"", ""pub_year"": 2013, ""last_author"": ""Rohn TT"", ""type"": ""PubMed"", ""author_list"": [""Rohn TT""], ""title"": ""The triggering receptor expressed on myeloid cells 2: \""TREM-ming\"" the inflammatory component associated with Alzheimer's disease."", ""doi"": ""10.1155/2013/860959""}","{""Section"": [""2. Pathology Associated with AD""], ""mesh"": [""Alzheimer Disease"", ""Cytokines"", ""Humans"", ""Inflammation"", ""Membrane Glycoproteins"", ""Microglia"", ""Oxidative Stress"", ""Plaque, Amyloid"", ""Reactive Oxygen Species"", ""Receptors, Immunologic""], ""substances"": [""Cytokines"", ""Membrane Glycoproteins"", ""Reactive Oxygen Species"", ""Receptors, Immunologic"", ""TREM2 protein, human""]}",False
DIRECTLY_INCREASES,29333,564,2016.0,26694609,False,False,False,"The complex regulation and interplay of multiple pathways allow fine- tuned responses of immune cells, including cytokine production and release, migration, phagocytosis, proliferation and differentiation, and cell survival (Fig. 1).",#57:0,PMC4813462,"{""full_journal_name"": ""The Journal of biological chemistry"", ""pub_date"": ""2016-08-01"", ""ref"": ""26694609"", ""pub_year"": 2016, ""last_author"": ""Walter J"", ""type"": ""PubMed"", ""author_list"": [""Walter J""], ""title"": ""The Triggering Receptor Expressed on Myeloid Cells 2: A Molecular Link of Neuroinflammation and Neurodegenerative Diseases."", ""doi"": ""10.1074/jbc.R115.704981""}","{""ChallengeType"": [""lipopolysaccharide stimulation""], ""PMIDSource"": [""26337043""], ""Section"": [""Expression, Metabolism, and Signaling of TREMs""], ""mesh"": [""Adaptor Proteins, Signal Transducing"", ""Animals"", ""Humans"", ""Lipodystrophy"", ""Membrane Glycoproteins"", ""Membrane Proteins"", ""Microglia"", ""Models, Biological"", ""Mutation"", ""Myeloid Cells"", ""Nerve Tissue Proteins"", ""Neurodegenerative Diseases"", ""Neurons"", ""Osteochondrodysplasias"", ""Receptors, Immunologic"", ""Subacute Sclerosing Panencephalitis"", ""Triggering Receptor Expressed on Myeloid Cells-1""], ""substances"": [""Adaptor Proteins, Signal Transducing"", ""Membrane Glycoproteins"", ""Membrane Proteins"", ""Nerve Tissue Proteins"", ""Receptors, Immunologic"", ""TREM1 protein, human"", ""TREM2 protein, human"", ""TYROBP protein, human"", ""Triggering Receptor Expressed on Myeloid Cells-1""]}",False
