:ID,:LABEL,namespace:string,pure:boolean,involved_other:string,chebi:float,bel:string,name:string
11564,Abundance,CHEBI,False,fluvastatin,38561.0,"a(CHEBI:""fluvastatin"")",fluvastatin
11565,Abundance,CHEBI,False,EC 3.1.4.* (phosphoric diester hydrolase) inhibitor,50218.0,"a(CHEBI:""EC 3.1.4.* (phosphoric diester hydrolase) inhibitor"")",EC 3.1.4.* (phosphoric diester hydrolase) inhibitor
11566,Abundance,PUBCHEM,False,9811606,,"a(PUBCHEM:""9811606"")",9811606
11567,Abundance,CHEBI,,calcium(2+),,"a(CHEBI:""calcium(2+)"",loc(GO:""extracellular space""))",calcium(2+)
11568,Abundance,CHEBI,False,rivastigmine,8874.0,"a(CHEBI:""rivastigmine"")",rivastigmine
11569,Abundance,MESH,False,Antioxidants,,"a(MESH:""Antioxidants"")",Antioxidants
11570,Abundance,CHEBI,False,lithium atom,30145.0,"a(CHEBI:""lithium atom"")",lithium atom
11571,Abundance,CONSO,False,CONSO00095,,"a(CONSO:""CONSO00095"")",CONSO00095
11572,Abundance,CHEBI,False,cholesteryl ester,17002.0,"a(CHEBI:""cholesteryl ester"")",cholesteryl ester
11573,Abundance,PUBCHEM,False,3671,,"a(PUBCHEM:""3671"")",3671
11574,Abundance,CHEBI,False,diazepam,49575.0,"a(CHEBI:""diazepam"")",diazepam
11575,Abundance,MESH,,Proteins,,"a(MESH:""Proteins"",loc(GO:""phagophore""))",Proteins
11576,Abundance,CHEBI,False,L-ascorbate,38290.0,"a(CHEBI:""L-ascorbate"")",L-ascorbate
11577,Abundance,CONSO,False,Tau aggregates,,"a(CONSO:""Tau aggregates"")",Tau aggregates
11578,Abundance,GO,False,microtubule cytoskeleton,,"a(GO:""microtubule cytoskeleton"")",microtubule cytoskeleton
11579,Abundance,CHEBI,False,Hexamethonium,5700.0,"a(CHEBI:""Hexamethonium"")",Hexamethonium
11580,Abundance,CHEBI,False,D-sorbitol-(13)C6,138264.0,"a(CHEBI:""D-sorbitol-(13)C6"")",D-sorbitol-(13)C6
11581,Abundance,CHEBI,False,tetrodotoxin,9506.0,"a(CHEBI:""tetrodotoxin"")",tetrodotoxin
11582,Abundance,CHEBI,False,9-cis-retinoic acid,50648.0,"a(CHEBI:""9-cis-retinoic acid"")",9-cis-retinoic acid
11583,Abundance,CHEBI,False,Luteinizing hormone (human),,"a(CHEBI:""Luteinizing hormone (human)"")",Luteinizing hormone (human)
11584,Abundance,CHEBI,False,tin atom,27007.0,"a(CHEBI:""tin atom"")",tin atom
11585,Abundance,CHEBI,False,statins,,"a(CHEBI:""statins"")",statins
11586,Abundance,GO,False,dendritic branch,,"a(GO:""dendritic branch"")",dendritic branch
11587,Abundance,CHEBI,False,nefiracetam,135004.0,"a(CHEBI:""nefiracetam"")",nefiracetam
11588,Abundance,PUBCHEM,False,9577280,,"a(PUBCHEM:""9577280"")",9577280
11589,Abundance,CONSO,,amyloid-beta 40 oligomers,,"a(CONSO:""amyloid-beta 40 oligomers"",loc(GO:""extracellular region""))",amyloid-beta 40 oligomers
11590,Abundance,PUBCHEM,False,45270574,,"a(PUBCHEM:""45270574"")",45270574
11591,Abundance,CHEBI,False,D-galactose,12936.0,"a(CHEBI:""D-galactose"")",D-galactose
11592,Abundance,CHEBI,False,Rilmenidine,8862.0,"a(CHEBI:""Rilmenidine"")",Rilmenidine
11593,Abundance,CHEBI,False,rolipram,104872.0,"a(CHEBI:""rolipram"")",rolipram
11594,Abundance,CHEBI,False,PhIP,76290.0,"a(CHEBI:""PhIP"")",PhIP
11595,Abundance,NCIT,False,Mitochondrial Damage,,"a(NCIT:""Mitochondrial Damage"")",Mitochondrial Damage
11596,Abundance,NCIT,False,Optineurin,,"a(NCIT:""Optineurin"")",Optineurin
11597,Abundance,NCIT,False,Tumor Necrosis Factor,,"a(NCIT:""Tumor Necrosis Factor"")",Tumor Necrosis Factor
11598,Abundance,NCIT,False,BCL-2 Inhibitor,,"a(NCIT:""BCL-2 Inhibitor"")",BCL-2 Inhibitor
11599,Abundance,NCIT,False,Histone Acetylation,,"a(NCIT:""Histone Acetylation"")",Histone Acetylation
11600,Abundance,NCIT,False,Lithium,,"a(NCIT:""Lithium"")",Lithium
11601,Abundance,CHEBI,False,TMAO,,"a(CHEBI:""TMAO"")",TMAO
11602,Abundance,CHEBI,False,artemether,195280.0,"a(CHEBI:""artemether"")",artemether
11603,Abundance,PUBCHEM,False,441921,,"a(PUBCHEM:""441921"")",441921
11604,Abundance,CHEBI,False,S-nitrosoglutathione,50091.0,"a(CHEBI:""S-nitrosoglutathione"")",S-nitrosoglutathione
11605,Abundance,CHEBI,False,cilostazol,31401.0,"a(CHEBI:""cilostazol"")",cilostazol
11606,Abundance,CHEBI,False,NAD(P)H,13392.0,"a(CHEBI:""NAD(P)H"")",NAD(P)H
11607,Abundance,MESHA,,Myeloid Cells,,"a(MESHA:""Myeloid Cells"",loc(CHEBI:""amyloid-beta""))",Myeloid Cells
11608,Abundance,PUBCHEM,False,102336202,,"a(PUBCHEM:""102336202"")",102336202
11609,Abundance,CHEBI,False,caffeine,27732.0,"a(CHEBI:""caffeine"")",caffeine
11610,Abundance,CHEBI,False,chlorohydroquinone,27675.0,"a(CHEBI:""chlorohydroquinone"")",chlorohydroquinone
11611,Abundance,MESHA,False,Neurons,,"a(MESHA:""Neurons"")",Neurons
11612,Abundance,MESHC,False,Glatiramer Acetate,,"a(MESHC:""Glatiramer Acetate"")",Glatiramer Acetate
11613,Abundance,CHEBI,False,3647,,"a(CHEBI:""3647"")",3647
11614,Abundance,KEGG,False,gl:G13114,,"a(KEGG:""gl:G13114"")",gl:G13114
11615,Abundance,CHEBI,False,cytochalasin D,529996.0,"a(CHEBI:""cytochalasin D"")",cytochalasin D
11616,Abundance,CHEBI,False,EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor,35457.0,"a(CHEBI:""EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor"")",EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor
11617,Abundance,CONSO,False,CONSO00019,,"a(CONSO:""CONSO00019"")",CONSO00019
11618,Abundance,MESH,False,Calcium,,"a(MESH:""Calcium"")",Calcium
11619,Abundance,MESHA,False,Bacterial Structures,,"a(MESHA:""Bacterial Structures"")",Bacterial Structures
11620,Abundance,PUBCHEM,False,135316034,,"a(PUBCHEM:""135316034"")",135316034
11621,Abundance,CONSO,False,CONSO00020,,"a(CONSO:""CONSO00020"")",CONSO00020
11622,Abundance,PUBCHEM,False,53469448,,"a(PUBCHEM:""53469448"")",53469448
11623,Abundance,MESHA,,Macrophages,,"a(MESHA:""Macrophages"",loc(MESHA:""Brain""))",Macrophages
11624,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(MESH:""Mitochondria""))",amyloid-beta
11625,Abundance,CHEBI,False,thiethylperazine,9544.0,"a(CHEBI:""thiethylperazine"")",thiethylperazine
11626,Abundance,CHEBI,False,Ac-Asp-Glu,73688.0,"a(CHEBI:""Ac-Asp-Glu"")",Ac-Asp-Glu
11627,Abundance,CHEBI,False,Thrombin,9574.0,"a(CHEBI:""Thrombin"")",Thrombin
11628,Abundance,OMIT,False,0023601,,"a(OMIT:""0023601"")",0023601
11629,Abundance,CHEBI,False,phosphatidylinositol,28874.0,"a(CHEBI:""phosphatidylinositol"")",phosphatidylinositol
11630,Abundance,MESH,False,Cell Membrane,,"a(MESH:""Cell Membrane"")",Cell Membrane
11631,Abundance,CHEBI,False,allicin,28411.0,"a(CHEBI:""allicin"")",allicin
11632,Abundance,CHEBI,False,acrolein,15368.0,"a(CHEBI:""acrolein"")",acrolein
11633,Abundance,CHEBI,False,calcitonin,3306.0,"a(CHEBI:""calcitonin"")",calcitonin
11634,Abundance,CHEBI,False,Hsp90 inhibitor,63962.0,"a(CHEBI:""Hsp90 inhibitor"")",Hsp90 inhibitor
11635,Abundance,MESH,False,Lysosomes,,"a(MESH:""Lysosomes"")",Lysosomes
11636,Abundance,CHEBI,False,D-mannopyranose,4208.0,"a(CHEBI:""D-mannopyranose"")",D-mannopyranose
11637,Abundance,CHEBI,False,Tautomycin,9414.0,"a(CHEBI:""Tautomycin"")",Tautomycin
11638,Abundance,CHEBI,False,uric acid,27226.0,"a(CHEBI:""uric acid"")",uric acid
11639,Abundance,CHEBI,False,leukotriene,25029.0,"a(CHEBI:""leukotriene"")",leukotriene
11640,Abundance,HP,False,Argyrophilic inclusion bodies,,"a(HP:""Argyrophilic inclusion bodies"")",Argyrophilic inclusion bodies
11641,Abundance,CC,False,GM6001,,"a(CC:""GM6001"")",GM6001
11642,Abundance,CHEBI,False,calcium dichloride,3312.0,"a(CHEBI:""calcium dichloride"")",calcium dichloride
11643,Abundance,CHEBI,False,cytochrome c,18070.0,"a(CHEBI:""cytochrome c"")",cytochrome c
11644,Abundance,CONSO,False,"Tau Protein Secondary Structure, Turn",,"a(CONSO:""Tau Protein Secondary Structure, Turn"")","Tau Protein Secondary Structure, Turn"
11645,Abundance,CHEBI,False,LY294002,65329.0,"a(CHEBI:""LY294002"")",LY294002
11646,Abundance,CONSO,False,dystrophic neurite,,"a(CONSO:""dystrophic neurite"")",dystrophic neurite
11647,Abundance,ADO,False,neuroprotectin,,"a(ADO:""neuroprotectin"")",neuroprotectin
11648,Abundance,CHEBI,False,latrunculin A,69136.0,"a(CHEBI:""latrunculin A"")",latrunculin A
11649,Abundance,MESH,False,Prion Proteins,,"a(MESH:""Prion Proteins"")",Prion Proteins
11650,Abundance,CHEBI,False,bis(7)-tacrine,138435.0,"a(CHEBI:""bis(7)-tacrine"")",bis(7)-tacrine
11651,Abundance,CHEBI,False,rhodanine,8830.0,"a(CHEBI:""rhodanine"")",rhodanine
11652,Abundance,PUBCHEM,False,9561611,,"a(PUBCHEM:""9561611"")",9561611
11653,Abundance,CHEBI,False,coenzyme Q10,46245.0,"a(CHEBI:""coenzyme Q10"")",coenzyme Q10
11654,Abundance,CHEBI,False,isoprenaline,64317.0,"a(CHEBI:""isoprenaline"")",isoprenaline
11655,Abundance,PUBCHEM,False,132157820,,"a(PUBCHEM:""132157820"")",132157820
11656,Abundance,CHEBI,False,(1->3)-beta-D-glucan,37671.0,"a(CHEBI:""(1->3)-beta-D-glucan"")",(1->3)-beta-D-glucan
11657,Abundance,CHEBI,False,C646,132974.0,"a(CHEBI:""C646"")",C646
11658,Abundance,CHEBI,False,NF-kappaB inhibitor,73240.0,"a(CHEBI:""NF-kappaB inhibitor"")",NF-kappaB inhibitor
11659,Abundance,CONSO,False,Hsp27 oligomers,,"a(CONSO:""Hsp27 oligomers"")",Hsp27 oligomers
11660,Abundance,PUBCHEM,False,53340666,,"a(PUBCHEM:""53340666"")",53340666
11661,Abundance,MESHA,,Microglia,,"a(MESHA:""Microglia"",loc(MESHA:""Central Nervous System""))",Microglia
11662,Abundance,CHEBI,False,Congo Red,34653.0,"a(CHEBI:""Congo Red"")",Congo Red
11663,Abundance,CONSO,False,"Tau antibody, 40E8",,"a(CONSO:""Tau antibody, 40E8"")","Tau antibody, 40E8"
11664,Abundance,CHEBI,False,cisplatin,27899.0,"a(CHEBI:""cisplatin"")",cisplatin
11665,Abundance,MESHA,,Microglia,,"a(MESHA:""Microglia"",loc(MGI:""Ccl19""))",Microglia
11666,Abundance,CHEBI,False,copper atom,28694.0,"a(CHEBI:""copper atom"")",copper atom
11667,Abundance,PUBCHEM,False,9865515,,"a(PUBCHEM:""9865515"")",9865515
11668,Abundance,MESH,False,Nerve Endings,,"a(MESH:""Nerve Endings"")",Nerve Endings
11669,Abundance,MESHA,False,Phagocytes,,"a(MESHA:""Phagocytes"")",Phagocytes
11670,Abundance,MESHC,False,Cytokines,,"a(MESHC:""Cytokines"")",Cytokines
11671,Abundance,PUBCHEM,False,11154925,,"a(PUBCHEM:""11154925"")",11154925
11672,Abundance,CHEBI,False,N-methyl-4-phenylpyridinium,641.0,"a(CHEBI:""N-methyl-4-phenylpyridinium"")",N-methyl-4-phenylpyridinium
11673,Abundance,MESHC,False,GW0742,,"a(MESHC:""GW0742"")",GW0742
11674,Abundance,PUBCHEM,False,3033825,,"a(PUBCHEM:""3033825"")",3033825
11675,Abundance,CHEBI,False,methotrimeprazine,6838.0,"a(CHEBI:""methotrimeprazine"")",methotrimeprazine
11676,Abundance,CHEBI,False,sphingosine 1-phosphate,37550.0,"a(CHEBI:""sphingosine 1-phosphate"")",sphingosine 1-phosphate
11677,Abundance,PUBCHEM,False,10341154,,"a(PUBCHEM:""10341154"")",10341154
11678,Abundance,CHEBI,False,vanillin,18346.0,"a(CHEBI:""vanillin"")",vanillin
11679,Abundance,CHEBI,False,prostaglandin,26333.0,"a(CHEBI:""prostaglandin"")",prostaglandin
11680,Abundance,CHEBI,False,ethosuximide,4887.0,"a(CHEBI:""ethosuximide"")",ethosuximide
11681,Abundance,MESHA,,Microglia,,"a(MESHA:""Microglia"",loc(BRCO:""Temporal_cortex""))",Microglia
11682,Abundance,MESH,False,Argonaute Proteins,,"a(MESH:""Argonaute Proteins"")",Argonaute Proteins
11683,Abundance,PUBCHEM,False,73437646,,"a(PUBCHEM:""73437646"")",73437646
11684,Abundance,MESHA,False,Motor Neurons,,"a(MESHA:""Motor Neurons"")",Motor Neurons
11685,Abundance,MESH,False,Manduca,,"a(MESH:""Manduca"")",Manduca
11686,Abundance,CHEBI,False,prostaglandin J2,27485.0,"a(CHEBI:""prostaglandin J2"")",prostaglandin J2
11687,Abundance,PUBCHEM,False,9795739,,"a(PUBCHEM:""9795739"")",9795739
11688,Abundance,MESH,False,methyllycaconitine,,"a(MESH:""methyllycaconitine"")",methyllycaconitine
11689,Abundance,PUBCHEM,False,14719853,,"a(PUBCHEM:""14719853"")",14719853
11690,Abundance,MESH,False,GABAergic Neurons,,"a(MESH:""GABAergic Neurons"")",GABAergic Neurons
11691,Abundance,MESH,,Electric Stimulation,,"a(MESH:""Electric Stimulation"",loc(GO:""Schaffer axon collateral""))",Electric Stimulation
11692,Abundance,CONSO,False,thiohydantoin,,"a(CONSO:""thiohydantoin"")",thiohydantoin
11693,Abundance,CHEBI,,sialic acid,,"a(CHEBI:""sialic acid"",loc(MESHA:""Monocytes""))",sialic acid
11694,Abundance,MESH,False,Cholinesterases,,"a(MESH:""Cholinesterases"")",Cholinesterases
11695,Abundance,CHEBI,False,(R)-noradrenaline,18357.0,"a(CHEBI:""(R)-noradrenaline"")",(R)-noradrenaline
11696,Abundance,CONSO,False,isocarboxazide,,"a(CONSO:""isocarboxazide"")",isocarboxazide
11697,Abundance,MESH,False,Butyrophenones,,"a(MESH:""Butyrophenones"")",Butyrophenones
11698,Abundance,MESHA,False,B-Lymphocytes,,"a(MESHA:""B-Lymphocytes"")",B-Lymphocytes
11699,Abundance,MESH,False,7-chlorothiokynurenic acid,,"a(MESH:""7-chlorothiokynurenic acid"")",7-chlorothiokynurenic acid
11700,Abundance,CHEBI,False,phosphatidic acid,16337.0,"a(CHEBI:""phosphatidic acid"")",phosphatidic acid
11701,Abundance,CHEBI,False,3-chloro-5-methyl-4-nitro-1H-pyrazole,,"a(CHEBI:""3-chloro-5-methyl-4-nitro-1H-pyrazole"")",3-chloro-5-methyl-4-nitro-1H-pyrazole
11702,Abundance,DRUGBANK,False,Remacemide,,"a(DRUGBANK:""Remacemide"")",Remacemide
11703,Abundance,MESHA,,Astrocytes,,"a(MESHA:""Astrocytes"",loc(MESHD:""Plaque, Amyloid""))",Astrocytes
11704,Abundance,CHEBI,False,cysteamine,17141.0,"a(CHEBI:""cysteamine"")",cysteamine
11705,Abundance,GO,False,actin filament bundle,,"a(GO:""actin filament bundle"")",actin filament bundle
11706,Abundance,MESH,False,desmethyl-WAY 100635,,"a(MESH:""desmethyl-WAY 100635"")",desmethyl-WAY 100635
11707,Abundance,CHEBI,False,ibuprofen,5855.0,"a(CHEBI:""ibuprofen"")",ibuprofen
11708,Abundance,CHEBI,False,desloratadine,291342.0,"a(CHEBI:""desloratadine"")",desloratadine
11709,Abundance,PUBCHEM,False,254741259,,"a(PUBCHEM:""254741259"")",254741259
11710,Abundance,MESHA,False,Antigen-Presenting Cells,,"a(MESHA:""Antigen-Presenting Cells"")",Antigen-Presenting Cells
11711,Abundance,CHEBI,False,methyllycaconitine,43931.0,"a(CHEBI:""methyllycaconitine"")",methyllycaconitine
11712,Abundance,CHEBI,False,5-methylcytosine,27551.0,"a(CHEBI:""5-methylcytosine"")",5-methylcytosine
11713,Abundance,CHEBI,False,wogonin,10043.0,"a(CHEBI:""wogonin"")",wogonin
11714,Abundance,CHEBI,False,oleocanthal,85673.0,"a(CHEBI:""oleocanthal"")",oleocanthal
11715,Abundance,CHEBI,False,NADPH,16474.0,"a(CHEBI:""NADPH"")",NADPH
11716,Abundance,CHEBI,False,xanomeline,10056.0,"a(CHEBI:""xanomeline"")",xanomeline
11717,Abundance,CHEBI,False,sodium butyrate,64103.0,"a(CHEBI:""sodium butyrate"")",sodium butyrate
11718,Abundance,CHEBI,False,trehalose,27082.0,"a(CHEBI:""trehalose"")",trehalose
11719,Abundance,GO,False,lysosome,,"a(GO:""lysosome"")",lysosome
11720,Abundance,NIFT,False,Temporal lobe atrophy,,"a(NIFT:""Temporal lobe atrophy"")",Temporal lobe atrophy
11721,Abundance,CHEBI,False,gemfibrozil,5296.0,"a(CHEBI:""gemfibrozil"")",gemfibrozil
11722,Abundance,CHEBI,False,DNA polyanion,83828.0,"a(CHEBI:""DNA polyanion"")",DNA polyanion
11723,Abundance,GOCC,False,dendritic spine,,"a(GOCC:""dendritic spine"")",dendritic spine
11724,Abundance,CONSO,False,VU0152099,,"a(CONSO:""VU0152099"")",VU0152099
11725,Abundance,NIFT,False,Grey matter atrophy,,"a(NIFT:""Grey matter atrophy"")",Grey matter atrophy
11726,Abundance,CHEBI,False,hydrogencarbonate,17544.0,"a(CHEBI:""hydrogencarbonate"")",hydrogencarbonate
11727,Abundance,MESH,False,Viruses,,"a(MESH:""Viruses"")",Viruses
11728,Abundance,CHEBI,False,amyloid β,,"a(CHEBI:""amyloid β"")",amyloid β
11729,Abundance,CHEBI,False,Isoorientin,17965.0,"a(CHEBI:""Isoorientin"")",Isoorientin
11730,Abundance,CHEBI,False,AMPK activator PT 1,139579.0,"a(CHEBI:""AMPK activator PT 1"")",AMPK activator PT 1
11731,Abundance,CHEBI,False,ethyl ester,23990.0,"a(CHEBI:""ethyl ester"")",ethyl ester
11732,Abundance,NCIT,False,Calcineurin,,"a(NCIT:""Calcineurin"")",Calcineurin
11733,Abundance,NCIT,False,NAD,,"a(NCIT:""NAD"")",NAD
11734,Abundance,CHEBI,False,atomoxetine,127342.0,"a(CHEBI:""atomoxetine"")",atomoxetine
11735,Abundance,CHEBI,False,Vitamin D,27300.0,"a(CHEBI:""Vitamin D"")",Vitamin D
11736,Abundance,CHEBI,False,acetylcholine,15355.0,"a(CHEBI:""acetylcholine"")",acetylcholine
11737,Abundance,CHEBI,False,"1-(5-chloro-2,4-dimethoxyphenyl)-3-(5-methyl-3-isoxazolyl)urea",93263.0,"a(CHEBI:""1-(5-chloro-2,4-dimethoxyphenyl)-3-(5-methyl-3-isoxazolyl)urea"")","1-(5-chloro-2,4-dimethoxyphenyl)-3-(5-methyl-3-isoxazolyl)urea"
11738,Abundance,PUBCHEM,False,6324599,,"a(PUBCHEM:""6324599"")",6324599
11739,Abundance,CHEBI,False,2-amino-5-phosphonopentanoic acid,138644.0,"a(CHEBI:""2-amino-5-phosphonopentanoic acid"")",2-amino-5-phosphonopentanoic acid
11740,Abundance,DRUGBANK,False,GTS-21,,"a(DRUGBANK:""GTS-21"")",GTS-21
11741,Abundance,CHEBI,False,tamibarotene,32181.0,"a(CHEBI:""tamibarotene"")",tamibarotene
11742,Abundance,MESH,False,Th2 Cells,,"a(MESH:""Th2 Cells"")",Th2 Cells
11743,Abundance,CHEBI,False,doxylamine,51380.0,"a(CHEBI:""doxylamine"")",doxylamine
11744,Abundance,NNS,False,Ginkgo biloba extract 761,,"a(NNS:""Ginkgo biloba extract 761"")",Ginkgo biloba extract 761
11745,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(GO:""extracellular matrix""))",amyloid-beta
11746,Abundance,CHEMBLA,False,CHEMBL214268,,"a(CHEMBLA:""CHEMBL214268"")",CHEMBL214268
11747,Abundance,CHEBI,False,aluminium trichloride,30114.0,"a(CHEBI:""aluminium trichloride"")",aluminium trichloride
11748,Abundance,FIXME,False,neuron projection arborization,,"a(FIXME:""neuron projection arborization"")",neuron projection arborization
11749,Abundance,MESH,False,Monocytes,,"a(MESH:""Monocytes"")",Monocytes
11750,Abundance,GO,False,cytoplasmic vesicle,,"a(GO:""cytoplasmic vesicle"")",cytoplasmic vesicle
11751,Abundance,MESH,False,WAY 132983,,"a(MESH:""WAY 132983"")",WAY 132983
11752,Abundance,CHEBI,False,citric acid,30769.0,"a(CHEBI:""citric acid"")",citric acid
11753,Abundance,FIXME,False,"InChI=1S/C11H17NO3.ClH/c1-7(2)12-6-11(15)8-3-4-9(13)10(14)5-8;/h3-5,7,11-15H,6H2,1-2H3;1H",,"a(FIXME:""InChI=1S/C11H17NO3.ClH/c1-7(2)12-6-11(15)8-3-4-9(13)10(14)5-8;/h3-5,7,11-15H,6H2,1-2H3;1H"")","InChI=1S/C11H17NO3.ClH/c1-7(2)12-6-11(15)8-3-4-9(13)10(14)5-8;/h3-5,7,11-15H,6H2,1-2H3;1H"
11754,Abundance,MESH,False,xestospongin C,,"a(MESH:""xestospongin C"")",xestospongin C
11755,Abundance,CHEBI,False,fructose,28757.0,"a(CHEBI:""fructose"")",fructose
11756,Abundance,FIXME,False,"InChI=1S/C25H28ClN5O3/c1-29(14-19-9-11-30(12-10-19)15-18-5-3-2-4-6-18)24(32)23-17-31(28-27-23)16-21-8-7-20(25(33)34)13-22(21)26/h2-8,13,17,19H,9-12,14-16H2,1H3,(H,33,34)",,"a(FIXME:""InChI=1S/C25H28ClN5O3/c1-29(14-19-9-11-30(12-10-19)15-18-5-3-2-4-6-18)24(32)23-17-31(28-27-23)16-21-8-7-20(25(33)34)13-22(21)26/h2-8,13,17,19H,9-12,14-16H2,1H3,(H,33,34)"")","InChI=1S/C25H28ClN5O3/c1-29(14-19-9-11-30(12-10-19)15-18-5-3-2-4-6-18)24(32)23-17-31(28-27-23)16-21-8-7-20(25(33)34)13-22(21)26/h2-8,13,17,19H,9-12,14-16H2,1H3,(H,33,34)"
11757,Abundance,PUBCHEM,False,9928899,,"a(PUBCHEM:""9928899"")",9928899
11758,Abundance,CHEBI,False,(+)-alpha-tocopherol,,"a(CHEBI:""(+)-alpha-tocopherol"")",(+)-alpha-tocopherol
11759,Abundance,NNS,False,ChAT activity,,"a(NNS:""ChAT activity"")",ChAT activity
11760,Abundance,FIXME,False,"InChI=1S/C23H28N6O3S/c24-33(31,32)21-8-6-20(7-9-21)17-29-26-15-22(27-29)23(30)25-14-18-10-12-28(13-11-18)16-19-4-2-1-3-5-19/h1-9,15,18H,10-14,16-17H2,(H,25,30)(H2,24,31,32)",,"a(FIXME:""InChI=1S/C23H28N6O3S/c24-33(31,32)21-8-6-20(7-9-21)17-29-26-15-22(27-29)23(30)25-14-18-10-12-28(13-11-18)16-19-4-2-1-3-5-19/h1-9,15,18H,10-14,16-17H2,(H,25,30)(H2,24,31,32)"")","InChI=1S/C23H28N6O3S/c24-33(31,32)21-8-6-20(7-9-21)17-29-26-15-22(27-29)23(30)25-14-18-10-12-28(13-11-18)16-19-4-2-1-3-5-19/h1-9,15,18H,10-14,16-17H2,(H,25,30)(H2,24,31,32)"
11761,Abundance,MESH,False,nicotine N-glucuronide,,"a(MESH:""nicotine N-glucuronide"")",nicotine N-glucuronide
11762,Abundance,CHEBI,False,nilotinib,52172.0,"a(CHEBI:""nilotinib"")",nilotinib
11763,Abundance,PUBCHEM,False,54684141,,"a(PUBCHEM:""54684141"")",54684141
11764,Abundance,PUBCHEM,False,583,,"a(PUBCHEM:""583"")",583
11765,Abundance,GO,False,excitatory synapse,,"a(GO:""excitatory synapse"")",excitatory synapse
11766,Abundance,DRUGBANK,False,Leflunomide,,"a(DRUGBANK:""Leflunomide"")",Leflunomide
11767,Abundance,CHEBI,False,magnesium(2+),18420.0,"a(CHEBI:""magnesium(2+)"")",magnesium(2+)
11768,Abundance,GO,False,glutamatergic synapse,,"a(GO:""glutamatergic synapse"")",glutamatergic synapse
11769,Abundance,MESH,False,Histamine Antagonists,,"a(MESH:""Histamine Antagonists"")",Histamine Antagonists
11770,Abundance,CA,False,Z-Tyr-Val-Ala-Asp(OMe)-Fluoromethylketone,,"a(CA:""Z-Tyr-Val-Ala-Asp(OMe)-Fluoromethylketone"")",Z-Tyr-Val-Ala-Asp(OMe)-Fluoromethylketone
11771,Abundance,MESH,False,5-(2-azetidinylmethoxy)-2-chloropyridine,,"a(MESH:""5-(2-azetidinylmethoxy)-2-chloropyridine"")",5-(2-azetidinylmethoxy)-2-chloropyridine
11772,Abundance,PUBCHEM,False,71311633,,"a(PUBCHEM:""71311633"")",71311633
11773,Abundance,PUBCHEM,False,2265,,"a(PUBCHEM:""2265"")",2265
11774,Abundance,PMICOMP,False,Amyloid precursor protein intracellular domain,,"a(PMICOMP:""Amyloid precursor protein intracellular domain"")",Amyloid precursor protein intracellular domain
11775,Abundance,MESH,False,Cytokines,,"a(MESH:""Cytokines"")",Cytokines
11776,Abundance,CHEBI,False,salicylate,30762.0,"a(CHEBI:""salicylate"")",salicylate
11777,Abundance,PUBCHEM,False,47206399,,"a(PUBCHEM:""47206399"")",47206399
11778,Abundance,CHEBI,False,phosphatidylcholine,64482.0,"a(CHEBI:""phosphatidylcholine"")",phosphatidylcholine
11779,Abundance,CHEBI,False,adrenaline,33568.0,"a(CHEBI:""adrenaline"")",adrenaline
11780,Abundance,CHEBI,False,sodium salt,26714.0,"a(CHEBI:""sodium salt"")",sodium salt
11781,Abundance,CHEBI,False,insulin (human),5931.0,"a(CHEBI:""insulin (human)"")",insulin (human)
11782,Abundance,MESH,False,Liver,,"a(MESH:""Liver"")",Liver
11783,Abundance,CA,False,Monocyte-Macrophage Precursor Cells,,"a(CA:""Monocyte-Macrophage Precursor Cells"")",Monocyte-Macrophage Precursor Cells
11784,Abundance,MESH,False,"N-(1-azabicyclo(2.2.2)oct-3-yl)furo(2,3-c)pyridine-5-carboxamide",,"a(MESH:""N-(1-azabicyclo(2.2.2)oct-3-yl)furo(2,3-c)pyridine-5-carboxamide"")","N-(1-azabicyclo(2.2.2)oct-3-yl)furo(2,3-c)pyridine-5-carboxamide"
11785,Abundance,PUBCHEM,False,4032,,"a(PUBCHEM:""4032"")",4032
11786,Abundance,CHEBI,False,lithium chloride,48607.0,"a(CHEBI:""lithium chloride"")",lithium chloride
11787,Abundance,MESH,False,Epithelial Cells,,"a(MESH:""Epithelial Cells"")",Epithelial Cells
11788,Abundance,CHEBI,False,1-methylpyrrolinium,27435.0,"a(CHEBI:""1-methylpyrrolinium"")",1-methylpyrrolinium
11789,Abundance,CHEBI,,calcium cation,,"a(CHEBI:""calcium cation"",loc(GO:""axon cytoplasm""))",calcium cation
11790,Abundance,CHEBI,False,metformin,6801.0,"a(CHEBI:""metformin"")",metformin
11791,Abundance,MESH,,Dopamine,,"a(MESH:""Dopamine"",loc(MESH:""Nucleus Accumbens""))",Dopamine
11792,Abundance,MESH,False,"Leukocytes, Mononuclear",,"a(MESH:""Leukocytes, Mononuclear"")","Leukocytes, Mononuclear"
11793,Abundance,CHEBI,False,glucagon-like peptide-1 receptor agonist,71196.0,"a(CHEBI:""glucagon-like peptide-1 receptor agonist"")",glucagon-like peptide-1 receptor agonist
