:ID,:LABEL,namespace:string,species:float,label:string,pure:boolean,bel:string,name:string,involved_genes:string,suggested_corrections:string,hgnc:string
14044,Rna,MGI,10090.0,,,"r(MGI:""Eps15l1"",loc(MESHA:""Microglia""))",Eps15l1,Eps15l1,,
14045,Rna,HGNC,9606.0,hes family bHLH transcription factor 1,False,"r(HGNC:""HES1"")",HES1,HES1,,1572X6131
14046,Rna,MGI,10090.0,,False,"r(MGI:""Gm12258"")",Gm12258,Gm12258,,
14047,Rna,RGD,10116.0,,False,"r(RGD:""Notch1"")",Notch1,Notch1,,
14048,Rna,MGI,10090.0,,False,"r(MGI:""Cpt2"")",Cpt2,Cpt2,,
14049,Rna,HGNC,9606.0,zinc finger protein 248,False,"r(HGNC:""ZNF248"")",ZNF248,ZNF248,,1563X8106
14050,Rna,HGNC,9606.0,myocyte enhancer factor 2B,False,"r(HGNC:""MEF2B"")",MEF2B,MEF2B,,1568X6557
14051,Rna,HGNC,9606.0,pre T cell antigen receptor alpha,False,"r(HGNC:""PTCRA"")",PTCRA,PTCRA,,1575X7110
14052,Rna,HGNC,9606.0,notch receptor 4,False,"r(HGNC:""NOTCH4"")",NOTCH4,NOTCH4,,1561X6845
14053,Rna,HGNC,9606.0,phorbol-12-myristate-13-acetate-induced protein 1,False,"r(HGNC:""PMAIP1"")",PMAIP1,PMAIP1,,1567X7038
14054,Rna,MGI,10090.0,,False,"r(MGI:""Bcl2a1a"")",Bcl2a1a,Bcl2a1a,,
14055,Rna,MGI,10090.0,,False,"r(MGI:""Cdkn2b"")",Cdkn2b,Cdkn2b,,
14056,Rna,MGI,10090.0,,False,"r(MGI:""Itgb2"")",Itgb2,Itgb2,,
14057,Rna,MGI,10090.0,,False,"r(MGI:""Ifnab"")",Ifnab,Ifnab,,
14058,Rna,HGNC,9606.0,collagen type IV alpha 1 chain,False,"r(HGNC:""COL4A1"")",COL4A1,COL4A1,,1572X5733
14059,Rna,RGD,10116.0,,False,"r(RGD:""Per2"")",Per2,Per2,,
14060,Rna,HGNC,9606.0,zinc finger protein 519,False,"r(HGNC:""ZNF519"")",ZNF519,ZNF519,,1566X8118
14061,Rna,HGNC,9606.0,intercellular adhesion molecule 1,False,"r(HGNC:""ICAM1"")",ICAM1,ICAM1,,1576X6189
14062,Rna,MGI,10090.0,,False,"r(MGI:""Ifna5"")",Ifna5,Ifna5,,
14063,Rna,RGD,10116.0,,False,"r(RGD:""Cxcl9"")",Cxcl9,Cxcl9,,
14064,Rna,MGI,10090.0,,False,"r(MGI:""Zfp101"")",Zfp101,Zfp101,,
14065,Rna,MGI,10090.0,,False,"r(MGI:""Cxcl10"")",Cxcl10,Cxcl10,,
14066,Rna,RGD,10116.0,,False,"r(RGD:""Ins1"")",Ins1,Ins1,,
14067,Rna,MGI,10090.0,,False,"r(MGI:""Atp1b1"")",Atp1b1,Atp1b1,,
14068,Rna,HGNC,9606.0,ATP binding cassette subfamily C member 5,False,"r(HGNC:""ABCC5"")",ABCC5,ABCC5,,1573X5416
14069,Rna,RGD,10116.0,,False,"r(RGD:""Faslg"")",Faslg,Faslg,,
14070,Rna,HGNC,9606.0,mechanistic target of rapamycin kinase,False,"r(HGNC:""MTOR"")",MTOR,MTOR,,1568X6774
14071,Rna,MGI,10090.0,,False,"r(MGI:""Gstm5"")",Gstm5,Gstm5,,
14072,Rna,HGNC,9606.0,zinc finger protein 189,False,"r(HGNC:""ZNF189"")",ZNF189,ZNF189,,1570X8102
14073,Rna,RGD,10116.0,,False,"r(RGD:""Bst2"")",Bst2,Bst2,,
14074,Rna,HGNC,9606.0,claudin 15,False,"r(HGNC:""CLDN15"")",CLDN15,CLDN15,,1567X5716
14075,Rna,RGD,10116.0,,False,"r(RGD:""Wnt2b"")",Wnt2b,Wnt2b,,
14076,Rna,HGNC,9606.0,solute carrier family 34 member 2,False,"r(HGNC:""SLC34A2"")",SLC34A2,SLC34A2,,1571X7649
14077,Rna,HGNC,9606.0,fibroblast growth factor receptor 4,False,"r(HGNC:""FGFR4"")",FGFR4,FGFR4,,1571X5986
14078,Rna,RGD,10116.0,,False,"r(RGD:""Tfam"")",Tfam,Tfam,,
14079,Rna,RGD,10116.0,,False,"r(RGD:""Ins2"")",Ins2,Ins2,,
14080,Rna,MGI,10090.0,,,"r(MGI:""Inpp5d"",loc(MESHA:""Microglia""))",Inpp5d,Inpp5d,,
14081,Rna,HGNC,9606.0,zinc finger protein 543,False,"r(HGNC:""ZNF543"")",ZNF543,ZNF543,,1571X8118
14082,Rna,HGNC,9606.0,inhibitor of nuclear factor kappa B kinase regulatory subunit gamma,False,"r(HGNC:""IKBKG"")",IKBKG,IKBKG,,1566X6233
14083,Rna,HGNC,9606.0,TNF receptor associated factor 3,False,"r(HGNC:""TRAF3"")",TRAF3,TRAF3,,1564X7893
14084,Rna,MGI,10090.0,,False,"r(MGI:""Apaf1"")",Apaf1,Apaf1,,
14085,Rna,HGNC,9606.0,matrix metallopeptidase 2,False,"r(HGNC:""MMP2"")",MMP2,MMP2,,1574X6702
14086,Rna,HGNC,9606.0,BCL2 like 11,False,"r(HGNC:""BCL2L11"")",BCL2L11,BCL2L11,,1568X5556
14087,Rna,RGD,10116.0,,False,"r(RGD:""Zfp61"")",Zfp61,Zfp61,,
14088,Rna,RGD,10116.0,,False,"r(RGD:""Hspa8"")",Hspa8,Hspa8,,
14089,Rna,MGI,10090.0,,False,"r(MGI:""Hnf4g"")",Hnf4g,Hnf4g,,
14090,Rna,HGNC,9606.0,immunoglobulin heavy constant mu,False,"r(HGNC:""IGHM"")",IGHM,IGHM,,1570X6206
14091,Rna,MGI,10090.0,,False,"r(MGI:""Birc7"")",Birc7,Birc7,,
14092,Rna,MGI,10090.0,,False,"r(MGI:""Trpc6"")",Trpc6,Trpc6,,
14093,Rna,MGI,10090.0,,,"r(MGI:""Sema4d"",loc(MESHA:""Microglia""))",Sema4d,Sema4d,,
14094,Rna,HGNC,9606.0,zinc finger protein 614,False,"r(HGNC:""ZNF614"")",ZNF614,ZNF614,,1568X8124
14095,Rna,HGNC,9606.0,zinc finger protein 383,False,"r(HGNC:""ZNF383"")",ZNF383,ZNF383,,1570X8110
14096,Rna,HGNC,9606.0,Wnt family member 10B,False,"r(HGNC:""WNT10B"")",WNT10B,WNT10B,,1561X8063
14097,Rna,MGI,10090.0,,False,"r(MGI:""avian reticuloendotheliosis viral (v-rel) oncogene related B"")",avian reticuloendotheliosis viral (v-rel) oncogene related B,avian reticuloendotheliosis viral (v-rel) oncogene related B,,
14098,Rna,RGD,10116.0,,False,"r(RGD:""Mgst3"")",Mgst3,Mgst3,,
14099,Rna,RGD,10116.0,,False,"r(RGD:""Calcr"")",Calcr,Calcr,,
14100,Rna,HGNC,9606.0,phosphoglycerate mutase 2,False,"r(HGNC:""PGAM2"")",PGAM2,PGAM2,,1571X6993
14101,Rna,HGNC,9606.0,fatty acid binding protein 1,False,"r(HGNC:""FABP1"")",FABP1,FABP1,,1563X5940
14102,Rna,HGNC,9606.0,zinc finger protein 334,False,"r(HGNC:""ZNF334"")",ZNF334,ZNF334,,1563X8110
14103,Rna,RGD,10116.0,,False,"r(RGD:""Per1"")",Per1,Per1,,
14104,Rna,MGI,10090.0,,False,"r(MGI:""Sox2"")",Sox2,Sox2,,
14105,Rna,MGI,10090.0,,False,"r(MGI:""Eif2ak3"")",Eif2ak3,Eif2ak3,,
14106,Rna,HGNC,9606.0,"MYC proto-oncogene, bHLH transcription factor",False,"r(HGNC:""MYC"")",MYC,MYC,,1562X6781
14107,Rna,HGNC,9606.0,2'-5'-oligoadenylate synthetase 2,False,"r(HGNC:""OAS2"")",OAS2,OAS2,,1563X6876
14108,Rna,HGNC,9606.0,catenin beta 1,False,"r(HGNC:""CTNNB1"")",CTNNB1,CTNNB1,,1568X5774
14109,Rna,RGD,10116.0,,False,"r(RGD:""Hsd17b7"")",Hsd17b7,Hsd17b7,,
14110,Rna,HGNC,9606.0,mitogen-activated protein kinase kinase 3,False,"r(HGNC:""MAP2K3"")",MAP2K3,MAP2K3,,1566X6534
14111,Rna,MGI,10090.0,,False,"r(MGI:""Zfp947"")",Zfp947,Zfp947,,
14112,Rna,MGI,10090.0,,False,"r(MGI:""Fxyd4"")",Fxyd4,Fxyd4,,
14113,Rna,HGNC,9606.0,galactose-1-phosphate uridylyltransferase,False,"r(HGNC:""GALT"")",GALT,GALT,,1575X6030
14114,Rna,HGNC,9606.0,zinc finger protein 708,False,"r(HGNC:""ZNF708"")",ZNF708,ZNF708,,1561X8130
14115,Rna,HGNC,9606.0,ADAM metallopeptidase with thrombospondin type 1 motif 5,False,"r(HGNC:""ADAMTS5"")",ADAMTS5,ADAMTS5,,1575X5437
14116,Rna,RGD,10116.0,,False,"r(RGD:""Zfp623"")",Zfp623,Zfp623,,
14117,Rna,RGD,10116.0,,False,"r(RGD:""Ccnb3"")",Ccnb3,Ccnb3,,
14118,Rna,MGI,10090.0,,False,"r(MGI:""Foxm1"")",Foxm1,Foxm1,,
14119,Rna,MGI,10090.0,,,"r(MGI:""Gas6"",loc(MESHA:""Microglia""))",Gas6,Gas6,,
14120,Rna,HGNC,9606.0,sodium channel epithelial 1 subunit beta,False,"r(HGNC:""SCNN1B"")",SCNN1B,SCNN1B,,1570X7579
14121,Rna,HGNC,9606.0,myosin heavy chain 6,False,"r(HGNC:""MYH6"")",MYH6,MYH6,,1574X6781
14122,Rna,HGNC,9606.0,solute carrier family 18 member A2,False,"r(HGNC:""SLC18A2"")",SLC18A2,SLC18A2,,1568X7638
14123,Rna,MGI,10090.0,,False,"r(MGI:""Apoa2"")",Apoa2,Apoa2,,
14124,Rna,HGNC,9606.0,microsomal glutathione S-transferase 1,False,"r(HGNC:""MGST1"")",MGST1,MGST1,,1565X6568
14125,Rna,RGD,10116.0,,False,"r(RGD:""Atp2b2"")",Atp2b2,Atp2b2,,
14126,Rna,HGNC,9606.0,luteinizing hormone/choriogonadotropin receptor,False,"r(HGNC:""LHCGR"")",LHCGR,LHCGR,,1568X6341
14127,Rna,HGNC,9606.0,zinc finger protein 595,False,"r(HGNC:""ZNF595"")",ZNF595,ZNF595,,1566X8123
14128,Rna,MGI,10090.0,,False,"r(MGI:""Gstp1"")",Gstp1,Gstp1,,
14129,Rna,RGD,10116.0,,False,"r(RGD:""Cdh1"")",Cdh1,Cdh1,,
14130,Rna,HGNC,9606.0,fms related receptor tyrosine kinase 3,False,"r(HGNC:""FLT3"")",FLT3,FLT3,,1564X5994
14131,Rna,MGI,10090.0,,False,"r(MGI:""Fos"")",Fos,Fos,,
14132,Rna,RGD,10116.0,,False,"r(RGD:""Elk1"")",Elk1,Elk1,,
14133,Rna,HGNC,9606.0,"FOS like 1, AP-1 transcription factor subunit",False,"r(HGNC:""FOSL1"")",FOSL1,FOSL1,,1575X5997
14134,Rna,RGD,10116.0,,False,"r(RGD:""Zfp382"")",Zfp382,Zfp382,,
14135,Rna,HGNC,9606.0,nuclear factor of activated T cells 3,False,"r(HGNC:""NFATC3"")",NFATC3,NFATC3,,1565X6824
14136,Rna,RGD,10116.0,,False,"r(RGD:""Dusp9"")",Dusp9,Dusp9,,
14137,Rna,HGNC,9606.0,CCAAT enhancer binding protein beta,False,"r(HGNC:""CEBPB"")",CEBPB,CEBPB,,1565X5679
14138,Rna,MGI,10090.0,,False,"r(MGI:""Gstm6"")",Gstm6,Gstm6,,
14139,Rna,HGNC,9606.0,sterol regulatory element binding transcription factor 1,False,"r(HGNC:""SREBF1"")",SREBF1,SREBF1,,1570X7748
14140,Rna,RGD,10116.0,,False,"r(RGD:""Zfp112"")",Zfp112,Zfp112,,
14141,Rna,MGI,10090.0,,False,"r(MGI:""Sqstm1"")",Sqstm1,Sqstm1,,
14142,Rna,HGNC,9606.0,"major histocompatibility complex, class II, DQ alpha 2",False,"r(HGNC:""HLA-DQA2"")",HLA-DQA2,HLA-DQA2,,1571X6139
14143,Rna,RGD,10116.0,,False,"r(RGD:""Id1"")",Id1,Id1,,
14144,Rna,MGI,10090.0,,False,"r(MGI:""Zfp933"")",Zfp933,Zfp933,,
14145,Rna,MGI,10090.0,,False,"r(MGI:""Zfp600"")",Zfp600,Zfp600,,
14146,Rna,MGI,10090.0,,False,"r(MGI:""Adgrb1"")",Adgrb1,Adgrb1,,
14147,Rna,HGNC,9606.0,interleukin 12A,False,"r(HGNC:""IL12A"")",IL12A,IL12A,,1570X6235
14148,Rna,MGI,10090.0,,False,"r(MGI:""Gm2026"")",Gm2026,Gm2026,,
14149,Rna,HGNC,9606.0,cellular communication network factor 2,False,"r(HGNC:""CCN2"")",CCN2,CCN2,,1566X5647
14150,Rna,RGD,10116.0,,False,"r(RGD:""Traf5"")",Traf5,Traf5,,
14151,Rna,HGNC,9606.0,matrix metallopeptidase 1,False,"r(HGNC:""MMP1"")",MMP1,MMP1,,1573X6702
14152,Rna,MGI,10090.0,,False,"r(MGI:""Adar"")",Adar,Adar,,
14153,Rna,MGI,10090.0,,,"r(MGI:""Ccl4"",loc(MESHA:""Microglia""))",Ccl4,Ccl4,,
14154,Rna,MGI,10090.0,,False,"r(MGI:""Ccne2"")",Ccne2,Ccne2,,
14155,Rna,RGD,10116.0,,False,"r(RGD:""Gh1"")",Gh1,Gh1,,
14156,Rna,RGD,10116.0,,False,"r(RGD:""Cyp11b1"")",Cyp11b1,Cyp11b1,,
14157,Rna,HGNC,9606.0,nitric oxide synthase 1,False,"r(HGNC:""NOS1"")",NOS1,NOS1,,1575X6842
14158,Rna,HGNC,9606.0,collagen type IV alpha 6 chain,False,"r(HGNC:""COL4A6"")",COL4A6,COL4A6,,1563X5735
14159,Rna,HGNC,9606.0,axin 2,False,"r(HGNC:""AXIN2"")",AXIN2,AXIN2,,1573X5543
14160,Rna,MGI,10090.0,,False,"r(MGI:""Maf"")",Maf,Maf,,
14161,Rna,HGNC,9606.0,prosaposin,False,"r(HGNC:""PSAP"")",PSAP,PSAP,,1575X7099
14162,Rna,RGD,10116.0,,False,"r(RGD:""Xbp1"")",Xbp1,Xbp1,,
14163,Rna,MGI,10090.0,,False,"r(MGI:""Wnt3"")",Wnt3,Wnt3,,
14164,Rna,FLYBASE,7227.0,,False,"r(FLYBASE:""tim"")",tim,tim,,
14165,Rna,MGI,10090.0,,False,"r(MGI:""Tnfaip3"")",Tnfaip3,Tnfaip3,,
14166,Rna,MGI,10090.0,,False,"r(MGI:""Ldhal6b"")",Ldhal6b,Ldhal6b,,
14167,Rna,HGNC,9606.0,zinc finger protein 596,False,"r(HGNC:""ZNF596"")",ZNF596,ZNF596,,1567X8123
14168,Rna,RGD,10116.0,,False,"r(RGD:""Pklr"")",Pklr,Pklr,,
14169,Rna,HGNC,9606.0,signal transducer and activator of transcription 5A,False,"r(HGNC:""STAT5A"")",STAT5A,STAT5A,,1568X7767
14170,Rna,RGD,10116.0,,False,"r(RGD:""Ifng"")",Ifng,Ifng,,
14171,Rna,HGNC,9606.0,basic leucine zipper ATF-like transcription factor 3,False,"r(HGNC:""BATF3"")",BATF3,BATF3,,1569X5551
14172,Rna,RGD,10116.0,,False,"r(RGD:""Zfp709l1"")",Zfp709l1,Zfp709l1,,
14173,Rna,HGNC,9606.0,cyclin dependent kinase inhibitor 1B,False,"r(HGNC:""CDKN1B"")",CDKN1B,CDKN1B,,1563X5672
14174,Rna,HGNC,9606.0,zinc finger protein 222,False,"r(HGNC:""ZNF222"")",ZNF222,ZNF222,,1576X8102
14175,Rna,RGD,10116.0,,False,"r(RGD:""Sorbs1"")",Sorbs1,Sorbs1,,
14176,Rna,MGI,10090.0,,False,"r(MGI:""Zfp26"")",Zfp26,Zfp26,,
14177,Rna,MGI,10090.0,,,"r(MGI:""Sparc"",loc(MESHA:""Microglia""))",Sparc,Sparc,,
14178,Rna,HGNC,9606.0,zinc finger protein 814,False,"r(HGNC:""ZNF814"")",ZNF814,ZNF814,,1572X8134
14179,Rna,HGNC,9606.0,interleukin 4,False,"r(HGNC:""IL4"")",IL4,IL4,,1575X6233
14180,Rna,MGI,10090.0,,False,"r(MGI:""Zfp354b"")",Zfp354b,Zfp354b,,
14181,Rna,RGD,10116.0,,False,"r(RGD:""Ccl19"")",Ccl19,Ccl19,,
14182,Rna,HGNC,9606.0,G2 and S-phase expressed 1,False,"r(HGNC:""GTSE1"")",GTSE1,GTSE1,,1565X6101
14183,Rna,HGNC,9606.0,platelet derived growth factor receptor beta,False,"r(HGNC:""PDGFRB"")",PDGFRB,PDGFRB,,1569X6981
14184,Rna,MGI,10090.0,,False,"r(MGI:""Zfp13"")",Zfp13,Zfp13,,
14185,Rna,MGI,10090.0,,False,"r(MGI:""Il2"")",Il2,Il2,,
14186,Rna,MGI,10090.0,,False,"r(MGI:""Txn2"")",Txn2,Txn2,,
14187,Rna,HGNC,9606.0,myelin associated glycoprotein,False,"r(HGNC:""MAG"")",MAG,MAG,,1573X6525
14188,Rna,HGNC,9606.0,zinc finger protein 544,False,"r(HGNC:""ZNF544"")",ZNF544,ZNF544,,1572X8118
14189,Rna,HGNC,9606.0,forkhead box A3,False,"r(HGNC:""FOXA3"")",FOXA3,FOXA3,,1565X5999
14190,Rna,RGD,10116.0,,False,"r(RGD:""Acaca"")",Acaca,Acaca,,
14191,Rna,RGD,10116.0,,False,"r(RGD:""Pln"")",Pln,Pln,,
14192,Rna,HGNC,9606.0,collectin subfamily member 12,False,"r(HGNC:""COLEC12"")",COLEC12,COLEC12,,1561X5738
14193,Rna,HGNC,9606.0,thioredoxin reductase 1,False,"r(HGNC:""TXNRD1"")",TXNRD1,TXNRD1,,1573X7986
14194,Rna,RGD,10116.0,,False,"r(RGD:""Nos1"")",Nos1,Nos1,,
14195,Rna,HGNC,9606.0,alpha-2-macroglobulin,False,"r(HGNC:""A2M"")",A2M,A2M,,1564X5413
18018,Rna,FLYBASE,7227.0,,False,"r(FLYBASE:""per"")",per,per,,
18019,Rna,MGI,10090.0,,False,"r(MGI:""Gadd45b"")",Gadd45b,Gadd45b,,
18020,Rna,RGD,10116.0,,False,"r(RGD:""Zfp92"")",Zfp92,Zfp92,,
18021,Rna,MGI,10090.0,,False,"r(MGI:""Cebpa"")",Cebpa,Cebpa,,
18022,Rna,MGI,10090.0,,,"r(MGI:""Trem2"",loc(MESHA:""Brain""),var(""p.Thr66Met""))",Trem2,Trem2,,
18023,Rna,HGNC,9606.0,catenin alpha 1,False,"r(HGNC:""CTNNA1"")",CTNNA1,CTNNA1,,1561X5774
18024,Rna,RGD,10116.0,,False,"r(RGD:""Nkx6-1"")",Nkx6-1,Nkx6-1,,
18025,Rna,HGNC,9606.0,solute carrier organic anion transporter family member 1B3,False,"r(HGNC:""SLCO1B3"")",SLCO1B3,SLCO1B3,,1561X7658
18026,Rna,HGNC,9606.0,toll like receptor 3,False,"r(HGNC:""TLR3"")",TLR3,TLR3,,1571X7840
18027,Rna,MGI,10090.0,,False,"r(MGI:""Ccng2"")",Ccng2,Ccng2,,
18028,Rna,HGNC,9606.0,C9orf72-SMCR8 complex subunit,False,"r(HGNC:""C9orf72"")",C9orf72,C9orf72,,1574X5600
18029,Rna,HGNC,9606.0,estrogen receptor binding site associated antigen 9,False,"r(HGNC:""EBAG9"")",EBAG9,EBAG9,,1565X5872
18030,Rna,MGI,10090.0,,False,"r(MGI:""Zfp87"")",Zfp87,Zfp87,,
18031,Rna,MGI,10090.0,,False,"r(MGI:""Elk1"")",Elk1,Elk1,,
18032,Rna,HGNC,9606.0,cyclin D1,False,"r(HGNC:""CCND1"")",CCND1,CCND1,,1568X5648
18033,Rna,MGI,10090.0,,False,"r(MGI:""Id3"")",Id3,Id3,,
18034,Rna,RGD,10116.0,,False,"r(RGD:""Wnt4"")",Wnt4,Wnt4,,
18035,Rna,HGNC,9606.0,ataxin 1,False,"r(HGNC:""ATXN1"")",ATXN1,ATXN1,,1563X5542
18036,Rna,HGNC,9606.0,inhibitor of DNA binding 1,False,"r(HGNC:""ID1"")",ID1,ID1,,1574X6191
18037,Rna,HGNC,9606.0,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,False,"r(HGNC:""PIP4K2A"")",PIP4K2A,PIP4K2A,,1561X7013
18038,Rna,MGI,10090.0,,False,"r(MGI:""Prkn"")",Prkn,Prkn,,
18039,Rna,MGI,10090.0,,,"r(MGI:""Itgax"",loc(MESHA:""Microglia""))",Itgax,Itgax,,
18040,Rna,HGNC,9606.0,chorionic somatomammotropin hormone 2,False,"r(HGNC:""CSH2"")",CSH2,CSH2,,1564X5763
18041,Rna,HGNC,9606.0,zinc finger protein 425,False,"r(HGNC:""ZNF425"")",ZNF425,ZNF425,,1567X8113
18042,Rna,RGD,10116.0,,False,"r(RGD:""Il13"")",Il13,Il13,,
18043,Rna,MGI,10090.0,,False,"r(MGI:""Traf3"")",Traf3,Traf3,,
18044,Rna,MGI,10090.0,,False,"r(MGI:""Mef2c"")",Mef2c,Mef2c,,
18045,Rna,HGNC,9606.0,fibroblast growth factor 23,False,"r(HGNC:""FGF23"")",FGF23,FGF23,,1572X5985
18046,Rna,RGD,10116.0,,False,"r(RGD:""Zfp866"")",Zfp866,Zfp866,,
18047,Rna,HGNC,9606.0,claudin 10,False,"r(HGNC:""CLDN10"")",CLDN10,CLDN10,,1561X5716
18048,Rna,MGI,10090.0,,False,"r(MGI:""Arntl"")",Arntl,Arntl,,
18049,Rna,RGD,10116.0,,False,"r(RGD:""Socs2"")",Socs2,Socs2,,
18050,Rna,MGI,10090.0,,False,"r(MGI:""Zfp37"")",Zfp37,Zfp37,,
18051,Rna,HGNC,9606.0,GLI family zinc finger 1,False,"r(HGNC:""GLI1"")",GLI1,GLI1,,1566X6056
18052,Rna,RGD,10116.0,,False,"r(RGD:""Zfp57"")",Zfp57,Zfp57,,
18053,Rna,HGNC,9606.0,signal transducer and activator of transcription 6,False,"r(HGNC:""STAT6"")",STAT6,STAT6,,1570X7766
18054,Rna,HGNC,9606.0,cyclin B2,False,"r(HGNC:""CCNB2"")",CCNB2,CCNB2,,1563X5648
18055,Rna,MGI,10090.0,,False,"r(MGI:""Acacb"")",Acacb,Acacb,,
18056,Rna,MGI,10090.0,,False,"r(MGI:""Zfp455"")",Zfp455,Zfp455,,
18057,Rna,MGI,10090.0,,,"r(MGI:""Bin1"",loc(MESHA:""Microglia""))",Bin1,Bin1,,
18058,Rna,RGD,10116.0,,False,"r(RGD:""Cldn9"")",Cldn9,Cldn9,,
18059,Rna,RGD,10116.0,,False,"r(RGD:""Pla2g4c"")",Pla2g4c,Pla2g4c,,
18060,Rna,MGI,10090.0,,False,"r(MGI:""Ripk1"")",Ripk1,Ripk1,,
18061,Rna,MGI,10090.0,,False,"r(MGI:""Ccl4"")",Ccl4,Ccl4,,
18062,Rna,HGNC,9606.0,zinc finger protein 480,False,"r(HGNC:""ZNF480"")",ZNF480,ZNF480,,1562X8116
18063,Rna,HGNC,9606.0,caspase 1,False,"r(HGNC:""CASP1"")",CASP1,CASP1,,1564X5627
18064,Rna,MGI,10090.0,,False,"r(MGI:""Bid"")",Bid,Bid,,
18065,Rna,HGNC,9606.0,snail family transcriptional repressor 1,False,"r(HGNC:""SNAI1"")",SNAI1,SNAI1,,1574X7671
18066,Rna,HGNC,9606.0,nuclear receptor subfamily 1 group D member 1,False,"r(HGNC:""NR1D1"")",NR1D1,NR1D1,,1564X6855
18067,Rna,RGD,10116.0,,False,"r(RGD:""Zfp52"")",Zfp52,Zfp52,,
18068,Rna,MGI,10090.0,,False,"r(MGI:""Plat"")",Plat,Plat,,
18069,Rna,HGNC,9606.0,selectin E,False,"r(HGNC:""SELE"")",SELE,SELE,,1570X7589
18070,Rna,HGNC,9606.0,zinc finger protein 773,False,"r(HGNC:""ZNF773"")",ZNF773,ZNF773,,1570X8132
18071,Rna,MGI,10090.0,,False,"r(MGI:""Abcb1a"")",Abcb1a,Abcb1a,,
18072,Rna,RGD,10116.0,,False,"r(RGD:""Erbb2"")",Erbb2,Erbb2,,
18073,Rna,MGI,10090.0,,False,"r(MGI:""Trim30d"")",Trim30d,Trim30d,,
18074,Rna,MGI,10090.0,,,"r(MGI:""Mef2c"",loc(MESHA:""Microglia""))",Mef2c,Mef2c,,
18075,Rna,RGD,10116.0,,False,"r(RGD:""Zfp647"")",Zfp647,Zfp647,,
18076,Rna,MESH,,,False,"r(MESH:""MicroRNAs"")",MicroRNAs,MicroRNAs,,
18077,Rna,MGI,10090.0,,False,"r(MGI:""Esr2"")",Esr2,Esr2,,
18078,Rna,RGD,10116.0,,False,"r(RGD:""Ctsk"")",Ctsk,Ctsk,,
18079,Rna,HGNC,9606.0,APOBEC3A and APOBEC3B deletion hybrid,False,"r(HGNC:""APOBEC3A_B"")",APOBEC3A_B,APOBEC3A_B,,1570X5493
18080,Rna,HGNC,9606.0,"diazepam binding inhibitor, acyl-CoA binding protein",False,"r(HGNC:""DBI"")",DBI,DBI,,1571X5798
18081,Rna,HGNC,9606.0,zinc finger protein 285,False,"r(HGNC:""ZNF285"")",ZNF285,ZNF285,,1562X8108
18082,Rna,MGI,10090.0,,False,"r(MGI:""Nkd1"")",Nkd1,Nkd1,,
18083,Rna,MGI,10090.0,,False,"r(MGI:""Ifna13"")",Ifna13,Ifna13,,
18084,Rna,HGNC,9606.0,claudin 23,False,"r(HGNC:""CLDN23"")",CLDN23,CLDN23,,1574X5715
18085,Rna,FLYBASE,7227.0,,False,"r(FLYBASE:""Strica"")",Strica,Strica,,
18086,Rna,HGNC,9606.0,ATP binding cassette subfamily C member 11,False,"r(HGNC:""ABCC11"")",ABCC11,ABCC11,,1565X5418
18087,Rna,MGI,10090.0,,False,"r(MGI:""Ptch2"")",Ptch2,Ptch2,,
18088,Rna,MGI,10090.0,,False,"r(MGI:""Egr2"")",Egr2,Egr2,,
18089,Rna,MGI,10090.0,,False,"r(MGI:""Zfp712"")",Zfp712,Zfp712,,
18090,Rna,HGNC,9606.0,vesicle associated membrane protein 1,False,"r(HGNC:""VAMP1"")",VAMP1,VAMP1,,1562X8026
18091,Rna,HGNC,9606.0,claudin 7,False,"r(HGNC:""CLDN7"")",CLDN7,CLDN7,,1573X5714
18092,Rna,MGI,10090.0,,False,"r(MGI:""Nr1d1"")",Nr1d1,Nr1d1,,
18093,Rna,MGI,10090.0,,False,"r(MGI:""Zfp459"")",Zfp459,Zfp459,,
18094,Rna,HGNC,9606.0,hedgehog interacting protein,False,"r(HGNC:""HHIP"")",HHIP,HHIP,,1573X6133
18095,Rna,RGD,10116.0,,False,"r(RGD:""Zfp689"")",Zfp689,Zfp689,,
18096,Rna,HGNC,9606.0,sphingosine kinase 2,False,"r(HGNC:""SPHK2"")",SPHK2,SPHK2,,1574X7738
18097,Rna,MGI,10090.0,,False,"r(MGI:""Isg15"")",Isg15,Isg15,,
18098,Rna,MGI,10090.0,,,"r(MGI:""Abhd12"",loc(MESHA:""Microglia""))",Abhd12,Abhd12,,
18099,Rna,HGNC,9606.0,zinc finger protein 182,False,"r(HGNC:""ZNF182"")",ZNF182,ZNF182,,1567X8103
18100,Rna,HGNCGENEFAMILY,,,False,"r(HGNCGENEFAMILY:""Cholinergic receptors nicotinic subunits"")",Cholinergic receptors nicotinic subunits,Cholinergic receptors nicotinic subunits,,
18101,Rna,MGI,10090.0,,False,"r(MGI:""Itgb3"")",Itgb3,Itgb3,,
18102,Rna,HGNC,9606.0,D-box binding PAR bZIP transcription factor,False,"r(HGNC:""DBP"")",DBP,DBP,,1565X5800
18103,Rna,HGNC,9606.0,T-box transcription factor 21,False,"r(HGNC:""TBX21"")",TBX21,TBX21,,1576X7807
18104,Rna,HGNC,9606.0,zinc finger protein 77,False,"r(HGNC:""ZNF77"")",ZNF77,ZNF77,,1571X8098
18105,Rna,MGI,10090.0,,False,"r(MGI:""Tg"")",Tg,Tg,,
